r_kpc,rho_cdm_tier1_msun_kpc3,rho_sidm_tier1_sigma_0p050,rho_sidm_tier1_sigma_0p100,rho_sidm_tier1_sigma_0p200,rho_sidm_tier1_sigma_0p300,rho_cdm_tier2_msun_kpc3,rho_sidm_tier2_sigma_0p050,rho_sidm_tier2_sigma_0p100,rho_sidm_tier2_sigma_0p200,rho_sidm_tier2_sigma_0p300,rho_cdm_tier3_msun_kpc3,rho_sidm_tier3_sigma_0p050,rho_sidm_tier3_sigma_0p100,rho_sidm_tier3_sigma_0p200,rho_sidm_tier3_sigma_0p300
66.56400553910801,2536485.0931760883,2536486.296749278,2536487.500300296,2536489.9073358355,2536492.314282715,2536966.7197461235,2536967.8955829204,2536969.0713980477,2536971.422963314,2536973.774441931,2536966.7197461235,2536967.8911126456,2536969.062690971,2536971.4064243645,2536973.750836563
68.9145347907888,2417792.5663015437,2417793.699443194,2417794.83256413,2417797.0987438294,2417799.3648406705,2418268.080844337,2418269.1867506085,2418270.292636646,2418272.5043480354,2418274.7159785246,2418268.080844337,2418269.1816981602,2418270.282797367,2418272.485664362,2418274.68931931
71.34806667607404,2303898.671550265,2303899.7378373076,2303900.804104991,2303902.936582286,2303905.068982163,2304368.1247960674,2304369.1643550238,2304370.2038951013,2304372.2829186143,2304374.3618666274,2304368.1247960674,2304369.1586478762,2304370.1927827927,2304372.261824242,2304374.331775841
73.86753221025756,2194632.9219947373,2194633.924848368,2194634.9276839173,2194636.933300781,2194638.9388453476,2195096.366320857,2195097.342959331,2195098.3195801913,2195100.2727690833,2195102.225887538,2195096.366320857,2195097.3365155156,2195098.307035745,2195100.2489636117,2195102.1919386773
76.47596590957379,2089841.705401212,2089842.6481053964,2089843.5907927053,2089845.476116696,2089847.3613731912,2090299.1888901494,2090300.105897343,2090301.0228881123,2090302.8568203973,2090304.6906870056,2090299.1888901494,2090300.0986259303,2090301.0087350637,2090302.8299707905,2090304.6524073898
79.17650944605587,1989368.2993656541,1989369.1850620701,1989370.0707427354,1989371.8420568334,1989373.613307955,1989819.8692762263,1989820.7297984576,1989821.5903053836,1989823.311273326,1989825.032180068,1989819.8692762263,1989820.7215975074,1989821.5743459172,1989823.28100636,1989824.9890400958
81.97241543145503,1893061.6831768744,1893062.5148728178,1893063.3465540798,1893065.009872544,1893066.6731322738,1893507.3859310795,1893508.1929797563,1893509.0000141766,1893510.6140402602,1893512.2280093355,1893507.3859310795,1893508.1837357064,1893508.9820279847,1893510.5799404294,1893512.1794196274
84.86705133477912,1800774.3049368109,1800775.085505555,1800775.8660606106,1800777.4271296533,1800778.9881439446,1801214.1867982845,1801214.943250158,1801215.6996887622,1801217.21252616,1801218.7253104926,1801214.1867982845,1801214.9328359528,1801215.679429402,1801217.1741288474,1801218.6706121815
87.86390353816842,1712367.0392825203,1712367.771473254,1712368.5036512308,1712369.9679689251,1712371.4322356044,1712801.1443008743,1712801.8529080977,1712802.5615029738,1712803.9786556833,1712805.3957590149,1712801.1443008743,1712801.841182298,1712802.5386961678,1712803.9354439946,1712805.3342194003
90.96658153599391,1627705.2758502339,1627705.962290171,1627706.648718226,1627708.0215387077,1627709.3943116795,1628133.6453674734,1628134.308759671,1628134.972140388,1628136.2988673742,1628137.6255484454,1628133.6453674734,1628134.2955649446,1628134.946481093,1628136.250266603,1628137.5563530433
94.17882228223529,1546652.4958603745,1546653.1390569527,1546653.7822424718,1546655.0685803394,1546656.3548739837,1547075.171168219,1547075.7918546393,1547076.4125303845,1547077.6538498646,1547078.8951266697,1547075.171168219,1547075.7770154967,1547076.3836784214,1547077.599219323,1547078.8173677607
97.50449469137504,1469082.377264823,1469082.979612653,1469083.581950193,1469084.7865944149,1469085.9911974964,1469499.3970814897,1469499.977458,1469500.557824597,1469501.7185280556,1469502.8791918678,1469499.3970814897,1469499.960780432,1469500.5254039653,1469501.6571599168,1469502.7918670187
100.94760429822968,1394866.432666353,1394866.996446484,1394867.5602170546,1394868.687729493,1394869.8152036774,1395277.8369571797,1395278.37930544,1395278.9216444965,1395280.006295007,1395281.0909087125,1395277.8369571797,1395278.3605716412,1395278.8852331701,1395279.9373950409,1395280.992893401
104.51229808233013,1323887.9324774728,1323888.4598677305,1323888.9872490994,1323890.0419851663,1323891.096685679,1324293.756377862,1324294.262875806,1324294.769365212,1324295.7823184128,1324296.7952374697,1324293.756377862,1324294.2418461412,1324294.7284989576,1324295.7050133315,1324296.685295694
108.20286946266222,1256028.2102109073,1256028.703284953,1256029.1963507396,1256030.182457538,1256031.1685313103,1256428.4876719974,1256428.9603928064,1256429.433105699,1256430.3785077357,1256431.3238781109,1256428.4876719974,1256428.9368005453,1256429.387267891,1256430.2918259462,1256431.2006350525
112.02376346878327,1191172.7379117645,1191173.1986446842,1191173.6593699346,1191174.5807974364,1191175.502194274,1191567.5013761278,1191567.9422938502,1191568.383204236,1191569.2650030006,1191570.1467724256,1191567.5013761278,1191567.9158441166,1191568.3318238603,1191569.1678710855,1191570.0087097446
115.97958209454252,1129209.5790329082,1129210.0093026906,1129210.4395653591,1129211.3000693494,1129212.160544886,1129598.8604285733,1129599.2714195559,1129599.6824037426,1129600.5043517337,1129601.3262725507,1129598.8604285733,1129599.2417846275,1129599.6248463038,1129600.395577354,1129601.171704189
120.07508984085398,1070033.173315923,1070033.5749100025,1070033.9764974832,1070034.7796526484,1070035.5827814238,1070417.0013145423,1070417.3841640498,1070417.7670072685,1070418.5326748402,1070419.2983172606,1070417.0013145423,1070417.350982272,1070417.7025727557,1070418.4109431354,1070419.125384638
124.31521945419738,1013541.1854339394,1013541.5600513406,1013541.9346626255,1013542.6838668442,1013543.4330465993,1013919.5853034785,1013919.9417078475,1013920.2981063981,1013921.0108860476,1013921.7236424334,1013919.5853034785,1013919.9045800775,1013920.2260223635,1013920.8747465032,1013921.5302957086
128.7050778677589,959630.1006784659,959630.4499322604,959630.799180386,959631.497659637,959632.1961162228,960003.0968528013,960003.4284218566,960003.759985534,960004.4230967565,960005.0861864705,960003.0968528013,960003.3869065616,960003.6793976562,960004.2709456679,960004.870160001
133.24995235236725,908203.710983817,908204.0364059969,908204.3618229292,908205.0126410497,908205.6634381821,908571.3243095593,908571.6325715415,908571.9408285553,908572.5573276796,908573.1738069328,908571.3243095593,908571.5861845757,908571.8508003157,908572.3874078902,908572.9326192954
137.95531688463376,859164.9302080577,859165.2332505409,859165.5362881683,859166.1423488517,859166.7483901088,859527.181546802,859527.4679493253,859527.7543472614,859528.3271293719,859528.8998931365,859527.181546802,859527.4161512317,859527.6538353345,859528.1374839459,859528.6307815495
142.82683873996606,812424.6789149651,812424.9609556533,812425.242991847,812425.8070507572,812426.3710916984,812781.5830812686,812781.8489974873,812782.1149094714,812782.646720744,812783.1785150883,812781.5830812686,812781.7912004631,812782.0027773085,812782.4352188142,812782.8784723304
147.8703853183964,767893.0489092419,767893.311252906,767893.5735924131,767894.0982589719,767894.6229089141,768244.6182548091,768244.8649842595,768245.1117098066,768245.6051491911,768246.0985729656,768244.6182548091,768244.800539615,768244.9867033208,768245.3694401635,768245.7642825092
153.09203121144563,725483.123110057,725483.366992271,725483.6108706485,725484.0986158854,725484.5863457703,725829.3668611312,725829.5956336983,725829.8244026665,725830.281929814,725830.7394425742,725829.3668611312,725829.5238307961,725829.6851483664,725830.0194404608,725830.3672751854
158.49806551853538,685110.1077407339,685110.334329717,685110.5609151551,685111.0140753957,685111.4672214566,685451.033169189,685451.2451469247,685451.4571213471,685451.8810602542,685452.3049859108,685451.033169189,685451.165201814,685451.3021043303,685451.5889533788,685451.8909412329
164.09499942175808,646693.989846688,646694.2002476527,646694.4106453455,646694.83143091,646695.2522033871,647029.5987272891,647029.7950088417,647029.991287346,647030.383835206,647030.7763708716,647029.5987272891,647029.7060655347,647029.8188539653,647030.0590152846,647030.3160861502
169.88957402813105,610157.1464026511,610157.341659881,610157.536914091,610157.927413452,610158.3179007355,610487.4352556225,610487.6168783207,610487.7984982148,610488.1617295888,610488.5249497454,610487.4352556225,610487.518000792,610487.606840485,610487.800813128,610488.0136575181
175.8887684887783,575421.5616466842,575421.7427457536,575421.9238420388,575422.286026254,575422.6481993328,575746.5239580707,575746.6919001406,575746.8598396318,575747.1957108809,575747.5315718182,575746.5239580707,575746.5820628332,575746.646977046,575746.7949928895,575746.9640532598
182.09980840481947,542414.3184235271,542414.4862946831,542414.6541632733,542414.9898927519,542415.3256119651,542733.94168858,542734.0968725587,542734.2520541699,542734.5624102867,542734.8727569308,542733.94168858,542733.9749617759,542734.0158366088,542734.1178704792,542734.2433515422
188.53017453008994,511062.63214794325,511062.7876676611,511062.943185013,511063.2542126242,511063.5652307778,511376.900707928,511377.04400222504,511377.1872943485,511377.47387207084,511377.76044109743,511376.900707928,511376.90878805344,511376.92534776963,511376.9810729304,511377.06290266616
195.18761178117455,481299.0558497696,481299.1998444687,481299.34383699036,481299.6318155011,481299.9197853037,481607.9452638544,481608.0774865356,481608.2097072215,481608.4741426099,481608.73857001844,481607.9452638544,481607.9276444122,481607.9194755402,481607.928308538,481607.96617911453
202.08013856560632,453056.1709943006,453056.30424176133,453056.43748721696,453056.70397211734,453056.97044900234,453359.6511868426,453359.77310703404,453359.89502539666,453360.1388566343,453360.38268055563,453359.6511868426,453359.6071894824,453359.5737157818,453359.53477118385,453359.52809922525
209.21605643946523,426268.78088289325,426268.90411497833,426269.02734521875,426269.2738001709,426269.52024775033,426566.8150037582,426566.9273444013,426567.03968336846,426567.2643562724,426567.48902247386,426566.8150037582,426566.7437828187,426566.68427011324,426566.5963707904,426566.5443081223
216.6039601060097,400873.5643930994,400873.6782975014,400873.79220020806,400874.0200005367,400874.24779408675,401166.1096734564,401166.21311305906,401166.3165511271,401166.5234226587,401166.73028805095,401166.1096734564,401166.0101924072,401165.9237267027,401165.7853644699,401165.6867637976
224.25274776738243,376810.7106933135,376810.8159164106,376810.9211379504,376811.13157635543,376811.3420085316,377097.71426873654,377097.80944428535,377097.9046184284,377098.0949625022,377098.2853009578,377097.71426873654,377097.5853159759,377097.47081882926,377097.2801838683,377097.13362646545
232.1716318418592,354022.2701198301,354022.36726846104,354022.4644156614,354022.65870576916,354022.85299015325,354303.66966148274,354303.7571702296,354303.84467769164,354304.0196887622,354304.1946946951,354303.66966148274,354303.5098344818,354303.3660480315,354303.1210014061,354302.924772583
240.3701500595486,332450.53338222986,332450.6230254698,332450.7126673957,332450.8919473064,332451.0712219623,332726.2584332073,332726.338834463,332726.4192345443,332726.58003118495,332726.7408231288,332726.2584332073,332726.0661257368,332725.8916013571,332725.58965588367,332725.3417296674
248.85817694990632,312041.3301027476,312041.41277418984,312041.495444426,312041.66078128084,312041.8261133135,312311.29893022106,312311.3727476622,312311.44656403066,312311.5941935504,312311.74181878084,312311.29893022106,312311.0723411744,312310.86544830486,312310.50378603075,312310.2018422098
257.64593573490066,292741.217432107,292741.2936313376,292741.36982946185,292741.52222239284,292741.67461090046,293005.33809786,293005.4058210245,293005.4735432104,293005.6089846451,293005.7444221642,293005.33809786,293005.07517735416,293004.83405336074,293004.4094351694,293004.05078012095
266.74401064215283,274500.2774721683,274500.3476670823,274500.4178609814,274500.55824573775,274500.69862643845,274758.44371094333,274758.5057975836,274758.5678833309,274758.69205214625,274758.81621739053,274758.44371094333,274758.14222147816,274757.864829091,274757.3736996559,274756.955359866
276.1633596528827,257269.17722397897,257269.2418520911,257269.30647927386,257269.43573085038,257269.56497870962,257521.27029379105,257521.32717119847,257521.3840477917,257521.49779853644,257521.61154602497,257521.27029379105,257520.92775081669,257520.61182274614,257520.05021044938,257519.56884462788
285.9153277000154,241000.28876548834,241000.34823576722,241000.4077051947,241000.52664149497,241000.64557438964,241246.17564664973,241246.22771350862,241246.27977962623,241246.38390963612,241246.48803668004,241246.17564664973,241245.78933753318,241245.43239518028,241244.79594844853,241244.24788213646
296.0116603323408,225647.62444633804,225647.67914058737,225647.73383405694,225647.84321865745,225647.9526001392,225887.15743309443,225887.20506088296,225887.25268799643,225887.34794019765,225887.44318969888,225887.15743309443,225886.72436288328,225886.3236657927,225885.60756172854,225884.98870702946
306.4645178611891,211167.7519142595,211167.8021889466,211167.85246291946,211167.95300872487,211168.0535516756,211400.76432675286,211400.80786160295,211400.85139583854,211400.938462467,211401.02552663823,211400.76432675286,211400.2812737539,211399.83387239947,211399.03291462528,211398.33885878773
317.28649000665666,197518.71712517424,197518.76331275975,197518.80949969272,197518.90187159952,197518.99424089506,197745.0245687904,197745.0643328346,197745.10409632002,197745.18362161572,197745.26314467704,197745.0245687904,197744.48804826333,197743.9907495914,197743.09930451144,197742.3252524568
328.4906110610244,184659.1988133568,184659.24122357738,184659.28363320063,184659.3684506559,184659.45326572284,184878.59857042696,184878.63486309603,184878.67115525724,184878.74373805767,184878.81631882786,184878.59857042696,184878.00481879318,184877.4541726151,184876.4661474581,184875.60690523556
340.0903755876317,172550.31654343632,172550.35546477645,172550.3943855707,172550.47222552102,172550.5500632886,172762.58432349373,172762.6174230104,172762.65052206616,172762.71671879513,172762.78291368033,172762.58432349373,172761.92932299204,172761.32164578864,172760.23053366537,172759.28055020876
352.0997546741137,161154.16216334217,161154.1978641642,161154.23356448713,161154.30496363682,161154.37636079112,161359.04961936575,161359.07978389392,161359.10994800404,161359.17027496907,161359.23060026157,161359.04961936575,161358.32900332546,161357.6602902877,161356.45901192477,161355.4122407125
364.5332127595783,150435.1396810375,150435.17241099023,150435.20514048715,150435.2705981141,150435.33605391873,150632.37439320664,150632.40186227864,150632.42933097112,150632.4842672182,150632.5392019484,150632.37439320664,150631.58358888957,150630.84964711382,150629.53079188304,150628.38090312458
377.40572505598976,140358.50343570003,140358.53342670918,140358.56341730233,140358.62339724047,140358.68337551446,140547.7878381041,140547.81283362609,140547.83782880395,140547.88781812883,140547.93780607858,140547.7878381041,140546.92194704345,140546.11828421004,140544.67390935487,140543.41411401663
390.73279558474127,130890.81321305294,130890.84068048233,130890.86814753184,130890.92308049159,130890.97801193275,131071.82211185244,131071.84483927942,131071.86756639525,131071.91301969273,131071.95847174492,131071.82211185244,131070.87597550655,131069.99786282644,131068.41961145571,131067.0427693271
404.53047585014156,122000.01732816012,122000.04247177503,122000.06761504346,122000.11790054098,122000.16818465287,122172.39419483441,122172.4148441518,122172.43549318743,122172.47679041346,122172.5180865124,122172.39419483441,122171.36228421828,122170.40465342172,122168.68356790167,122167.18202317796
418.81538417230456,113655.86811729935,113655.89112237848,113655.9141271417,113655.96013571999,113656.00614303439,113819.22261883006,113819.24136567842,113819.26011227182,113819.2976046939,113819.33509609663,113819.22261883006,113818.09920113652,113817.05680103222,113815.1836090951,113813.54944507215
433.60472570272856,105829.29833836836,105829.31937659299,105829.34041452949,105829.3824895378,105829.42456339383,105983.20921916557,105983.22622574108,105983.24323208601,105983.27724408488,105983.31125516247,105983.20921916557,105981.98827738488,105980.85559763554,105978.8205715014,105977.04548365176
448.9163131466735,98492.00671342641,98492.0259437181,98492.04517374712,98492.08363301738,98492.12209123722,98636.01725177112,98636.0326676771,98636.04808337499,98636.0789141465,98636.10974408558,98636.01725177112,98634.69248811714,98633.46376450018,98631.25673524776,98629.33204879587
464.76858821728956,91617.35744907062,91617.37501848674,91617.3925876636,91617.42772529958,91617.46286197854,91750.97265803965,91750.98662119181,91751.00058415609,91751.02850952113,91751.05643413478,91750.97265803965,91749.53755848404,91748.20683394595,91745.8173040824,91743.73407525528
481.18064384734447,85179.67211947074,85179.68816395276,85179.70420821688,85179.73629609116,85179.76838309393,85302.35005163166,85302.36268901841,85302.37532623578,85302.40060016197,85302.42587341071,85302.35005163166,85300.7977556292,85299.35875966234,85296.77568689123,85294.52451471241
498.1722471852967,79154.77924139719,79154.79388658884,79154.80853158196,79154.83782097326,79154.86710957081,79265.94096809435,79265.95239660115,79265.96382495506,79265.98668120475,79266.00953684356,79265.94096809435,79264.26457259459,79262.71100330786,79259.92330757732,79257.49477668093
515.7638634034136,73519.3771966327,73519.39055852903,73519.40392024469,73519.43064313411,73519.4573653014,73618.40047626701,73618.41080333512,73618.4211302655,73618.44178371372,73618.46243661152,73618.40047626701,73616.59282086964,73614.91814568172,73611.91435104454,73609.29871912263
533.976680346609,68251.1355989186,68251.14778455114,68251.1599700195,68251.18434046303,68251.20871024931,68337.35214892395,68337.36147324248,68337.37079743709,68337.38944545468,68337.40809297701,68337.35214892395,68335.40600234109,68333.60363431659,68330.37219373541,68327.55968314943
552.832634051689,63328.82798908471,63328.83909712567,63328.85020501723,63328.87242035175,63328.894635088385,63401.51368771401,63401.52209983151,63401.53051183775,63401.5473355159,63401.56415874856,63401.51368771401,63399.42156749404,63397.48469678088,63394.013686079685,63390.994213513484
572.3544351677408,58732.45268409346,58732.462805487114,58732.47292674469,58732.49316885217,58732.51341041593,58790.83230410605,58790.83988706639,58790.84746992661,58790.862635346726,58790.87780036621,58790.83230410605,58788.5868988868,58786.50888675878,58782.78671825862,58779.55052332681
592.5655963094872,54442.91970858164,54442.92892708127,54442.93814545732,54442.95658183871,54442.97501772576,54486.17446192962,54486.181291811925,54486.1881216043,54486.20178091917,54486.21543987436,54486.17446192962,54483.76846497729,54481.542687000605,54477.557822114046,54474.09521094082
613.490460376551,50441.84666105833,50441.85505372696,50441.86344628325,50441.88023105888,50441.89701538535,50469.10354733096,50469.10969375678,50469.11584010192,50469.12813255004,50469.14042467523,50469.10354733096,50466.529758679935,50464.14970276259,50459.89083582875,50456.192349162666
635.1542298727387,46711.965652824074,46711.97329054011,46711.980928154175,46711.99620307597,46712.01147758966,46722.297644603525,46722.30317124482,46722.30869781369,46722.31975073422,46722.33080336534,46722.297644603525,46719.549138066446,46717.008560172006,46712.46490014278,46708.52156116201
657.5829972606555,43236.79597735909,43236.80292525933,43236.809873066806,43236.8237684037,43236.837663369886,43229.20544367129,43229.21040869569,43229.215373655235,43229.225303379666,43229.2352328447,43229.20544367129,43226.27548327011,43223.56833053551,43218.72946436326,43214.53266105321
680.8037763882124,40000.83312466574,40000.839442592776,40000.84576043566,40000.85839586897,40000.87103096549,39974.28446825093,39974.288924769804,39974.29338123054,39974.30229397776,39974.31120649274,39974.28446825093,39971.167082135755,39968.28802294413,39963.14486264464,39958.687168867
704.8445350248754,36989.299156144516,36989.30489902706,36989.31064183314,36989.32212721614,36989.3336122935,36942.706265833134,36942.71026228311,36942.71425868104,36942.72225132101,36942.73024375325,36942.706265833134,36939.39592636856,36936.34005474984,36930.88430903027,36926.15902628053
