r_kpc,rho_cdm_tier1_msun_kpc3,rho_sidm_tier1_sigma_0p050,rho_sidm_tier1_sigma_0p100,rho_sidm_tier1_sigma_0p200,rho_sidm_tier1_sigma_0p300,rho_cdm_tier2_msun_kpc3,rho_sidm_tier2_sigma_0p050,rho_sidm_tier2_sigma_0p100,rho_sidm_tier2_sigma_0p200,rho_sidm_tier2_sigma_0p300,rho_cdm_tier3_msun_kpc3,rho_sidm_tier3_sigma_0p050,rho_sidm_tier3_sigma_0p100,rho_sidm_tier3_sigma_0p200,rho_sidm_tier3_sigma_0p300
729.7342285468485,34188.114914553444,34188.12013278296,34188.12535094314,34188.135787055406,34188.14622289023,34120.34268058938,34120.34626111054,34120.349841585215,34120.357002395365,34120.364163019774,34120.34268058938,34116.83479255151,34113.598084197954,34107.823084983145,34102.82497067348
755.5028348117513,31583.998949160465,31584.00368893246,31584.00842864151,31584.017907870773,31584.02738684838,31493.845925014884,31493.849129791608,31493.852334526928,31493.85874387308,31493.865153053463,31493.845925014884,31490.13659100811,31486.715682441572,31480.615980540588,31475.34088752272
782.1813902648097,29164.474810463995,29164.479114114685,29164.483417708238,29164.492024724073,29164.500631511553,29050.701040586664,29050.70390618314,29050.7067717426,29050.712502750597,29050.71823361063,29050.701040586664,29046.788006858955,29043.18107174892,29036.754008863853,29031.200254544856
809.8020273200361,26917.723769896143,26917.727676198156,26917.731582448338,26917.739394793356,26917.74720693126,26779.07259772477,26779.075157378025,26779.077716998247,26779.082836139904,26779.08795514977,26779.07259772477,26774.954934542293,26771.161385067622,26764.406552351924,26758.57444147456
838.3980130614264,24832.479124987556,24832.482669423374,24832.486213812175,24832.493302448936,24832.500390897898,24667.66260725217,24667.664891147368,24667.667175013274,24667.671742656992,24667.67631018341,24667.66260725217,24663.34106152462,24659.361875600945,24652.281701223284,24646.17403741416
868.0037893107856,22898.196345219425,22898.19956024775,22898.20277523348,22898.209205077223,22898.21563475072,22705.910465242112,22705.912500775477,22705.91453628275,22705.91860721903,22705.922678051007,22705.910465242112,22701.38782999523,22697.225889669542,22689.826236447494,22683.44883294358
898.6550141104419,21104.899986486562,21104.902901780628,21104.90581703609,21104.91164743127,21104.917477672072,20883.808273025694,20883.810085038574,20883.811897028303,20883.81552093829,20883.819144755664,20883.808273025694,20879.0895471548,20874.74978393356,20867.040203669276,20860.40209827517
930.3886046708112,19443.231721648943,19443.234364326036,19443.237006968167,19443.242292147555,19443.247577187038,19192.045836914447,19192.047447923498,19192.049058912056,19192.052280827524,19192.055502660838,19192.045836914447,19187.139013563727,19182.629128005734,19174.624126487834,19167.738656570225
963.2427818345391,17904.361467729632,17904.36386255376,17904.36625734622,17904.371046836055,17904.375836199186,17621.831455838426,17621.832886232434,17621.834316608238,17621.837177305228,17621.840037929513,17621.831455838426,17616.747061213235,17612.077095153378,17603.795363325487,17596.679494343218
997.2571161107753,16479.93208174355,16479.93425131839,16479.936420864535,16479.940759870733,16479.945098762153,16164.870355129766,16164.87162336272,16164.872891579611,16164.875427965157,16164.8779642864,16164.870355129766,16159.62230179403,16154.805418751188,16146.27120754003,16138.946703513495
1032.4725753350253,15162.117197223748,15162.119162169467,15162.121127089182,15162.125056850637,15162.128986508145,14813.381349800657,14813.382472560286,14813.383595305735,14813.385840754057,14813.388086145604,14813.381349800657,14807.986512697056,14803.038595610353,14794.280972531073,14786.773726880876
1068.9315740119805,13943.592201939899,13943.593981061083,13943.595760158714,13943.599318283372,13943.602876313907,13560.171952288078,13560.17294466469,13560.173937028821,13560.175921719556,13560.177906360308,13560.171952288078,13554.651515088593,13549.592392742956,13540.64739175162,13532.989247577752
1106.6780244007584,12817.47380667106,12817.4754171071,12817.477027521812,12817.480248287366,12817.483468967668,12398.541143190549,12398.542018819828,12398.542894438126,12398.54464564169,12398.546396801294,12398.541143190549,12392.919639376609,12387.772196639251,12378.681219050079,12370.908573568267
1145.7573894040854,11777.258436563505,11777.259893926623,11777.26135127045,11777.264265900272,11777.26718045294,11322.1601961528,11322.160967352138,11322.161738541847,11322.163280892311,11322.164823204203,11322.1601961528,11316.465642039175,11311.25592310441,11302.065874817064,11294.219749016447
1186.2167373251093,10816.887831371945,10816.889149878229,10816.890468367077,10816.893105292394,10816.895742147877,10325.197074470545,10325.197752362326,10325.198430245657,10325.199785986995,10325.20114169458,10325.197074470545,10319.460958235088,10314.218140629262,10304.981349171685,10297.10727966253
1228.1047985578105,9930.675405158532,9930.676597746202,9930.677790318075,9930.680175414436,9930.682560447634,9402.190701291242,9402.191295913513,9402.191890528398,9402.193079736058,9402.194268914212,9402.190701291242,9396.447832953616,9391.204075250233,9381.977985722662,9374.125728910294
1271.4720242792805,9113.308902850447,9113.309981290597,9113.311059716461,9113.313216525281,9113.315373276968,8548.183805541252,8548.184325957734,8548.184846367789,8548.185887168635,8548.186927943798,8548.183805541252,8542.471932632741,8537.26199852103,8528.10845337545,8520.331312488841
1316.3706472145595,8359.819513229915,8359.82048822619,8359.821463209546,8359.82341313746,8359.825363013673,7758.554815679282,7758.5552700663275,7758.555724447805,7758.556633194023,7758.557541917921,7758.554815679282,7752.913175201892,7747.773099077062,7738.755962248715,7731.108737439299
1362.8547445472223,7665.537486272732,7665.538367553962,7665.539248823513,7665.54101132753,7665.542773784766,7029.014086885473,7029.014482621289,7029.014878352284,7029.015669799774,7029.016461227946,7029.014086885473,7023.483145682575,7018.449971697653,7009.63461464167,7002.173111133142
1410.9803030514818,7026.117800420509,7026.118596825726,7026.119393220364,7026.120985977929,7026.122578693196,6355.561427115229,6355.561770847318,6355.562114575244,6355.56280201858,6355.563489445241,6355.561427115229,6350.181578636299,6345.292171555608,6336.7433852961085,6329.522643335481
1460.8052865242594,6437.512208488156,6437.512928045475,6437.513647593228,6437.5150866600525,6437.5165256886385,5734.607659653966,5734.60795737854,5734.608255099528,5734.608850530746,5734.609445947629,5734.607659653966,5729.418916245052,5724.709653096048,5716.4910421892955,5709.564757366831
1512.3897055984369,5895.945261360751,5895.945911358723,5895.946561348048,5895.947861300758,5895.949161218896,5162.834187782636,5162.834444900177,5162.83470201464,5162.835216234342,5162.835730441745,5162.834187782636,5157.874128170037,5153.379043052474,5145.54980758837,5138.967640833619
1565.7956900213758,5397.877998395918,5397.878585448568,5397.879172493402,5397.8803465596275,5397.8815205945875,4637.0986852384385,4637.098906608806,4637.099127976542,4637.099570704145,4637.100013421233,4637.0986852384385,4632.401239826209,4628.150910179933,4620.763878265808,4614.569776345531
1621.0875634857603,4940.030213595749,4940.030743703257,4940.0312738036955,4940.032333983399,4940.033394134844,4154.5290023166435,4154.529192306391,4154.529382293907,4154.529762262225,4154.530142221605,4154.5290023166435,4150.123824576852,4146.144817446954,4139.245519856545,4133.47697908596
1678.3319211028888,4519.344282299347,4519.344760902917,4519.345239500101,4519.346196675312,4519.347153824988,3712.4167511313694,3712.416913657584,3712.417076181899,3712.4174012248545,3712.4177262602225,3712.4167511313694,3708.3285628976455,3704.6428469087596,3698.2685060403332,3692.95573647856
1737.5977096117279,4132.978198589336,4132.978630621762,4132.979062648422,4132.979926684427,4132.980790697358,3308.281611002376,3308.2817495754334,3308.281888146892,3308.282165285006,3308.2824424167165,3308.281611002376,3304.529171439179,3301.1531982727483,3295.3311663405516,3290.495818364169
1798.9563104203312,3778.2932099724007,3778.2935999039405,3778.2939898302757,3778.2947696672827,3778.2955494834496,2939.761122486026,2939.7612402403197,2939.761357993262,2939.761593495107,2939.761828991566,2939.761122486026,2936.356558845124,2933.3006843034427,2928.0474999600424,2923.7019377449956
1862.4816255796538,3452.8263691736024,3452.826721053928,3452.8270729295446,3452.8277766666415,3452.8284803848965,2604.5826915271214,2604.5827912551235,2604.582890982001,2604.5830904323607,2604.5832898781982,2604.5826915271214,2601.5315680649614,2598.800138090522,2594.1217320849796,2590.26926402864
1928.2501667932816,3154.2992940575996,3154.299611554262,3154.2999290466723,3154.3005640187266,3154.3011989737583,2300.5752232785935,2300.5753074561258,2300.5753916327067,2300.575559983043,2300.5757283296007,2300.5752232785935,2297.8770230903583,2295.468841597553,2291.3614234978513,2287.9971197240893
1996.3411475703183,2880.599407212637,2880.5996936462498,2880.5999800760223,2880.600552924032,2880.6011257566665,2025.7212172777392,2025.7212880971567,2025.7213589157839,2025.7215005506814,2025.7216421824298,2025.7212172777392,2023.3691475667986,2021.277309247379,2017.7270981831853,2014.8375867568045
2066.836578632397,2629.7696906778037,2629.769949053949,2629.7702074266267,2629.7707241615585,2629.7712408826064,1778.0487351577449,1778.0487945496543,1778.0488539409089,1778.0489727214538,1778.0490914993838,1778.0487351577449,1776.0307719955285,1774.2436409203694,1771.2286425496634,1768.7936751584714
2139.8213666897354,2399.988764887725,2399.988997925934,2399.989230961011,2399.9896970217474,2399.9901630699437,1555.6093596796006,1555.6094093356894,1555.6094589912357,1555.6095583007,1555.6096576079944,1555.6093596796006,1553.9087223874449,1552.4103875229675,1549.901247192221,1547.8944770830446
2215.383416705201,2189.5766703825316,2189.57688054295,2189.5770907005394,2189.577511007221,2189.5779313025755,1356.5708660283676,1356.5709074246527,1356.5709488204905,1356.5710316108205,1356.5711143993542,1356.5708660283676,1355.1670983341205,1353.938361439555,1351.9001018918575,1350.2905601116747
2293.6137377695586,1996.977014035321,1996.977203542843,1996.9773930478084,1996.9777720500672,1996.9781510420974,1179.1579453236525,1179.157979741925,1179.1580141598263,1179.1580829945165,1179.1581518277226,1179.1579453236525,1178.0275305450566,1177.046476272767,1175.4395200447884,1174.1925049426902
2374.60655271542,1820.7506547450864,1820.7508256113608,1820.7509964753267,1820.7513381963315,1820.7516799080986,1021.6486233993722,1021.6486519472758,1021.6486804948722,1021.6487375891458,1021.6487946821939,1021.6486233993722,1020.7661104905056,1020.0091322085653,1018.7910998090339,1017.8696994516922
2458.459411601912,1659.5695568771612,1659.5697109205933,1659.5698649619396,1659.5701730383828,1659.570481106484,882.3956926320593,882.3957162609705,882.3957398896275,882.395787146183,882.3958344017267,882.3956926320593,881.7344858194259,881.1770079465938,880.3039913240397,879.6701693755614
2545.2733092067538,1512.2020777967891,1512.202216660673,1512.2023555226735,1512.202633241033,1512.202910951863,759.784434413996,759.784453936948,759.7844734596897,759.7845125045478,759.7845515485681,759.784434413996,759.3177170428328,758.9350342100954,758.3630624284552,757.9788941554815
2635.1528066672518,1377.5146624618528,1377.5147876309468,1377.5149127983393,1377.5151631280285,1377.5154134509241,652.3137977498345,652.3138138583906,652.3138299667752,652.313862183022,652.3138943985758,652.3137977498345,652.0149583270854,651.7826178455967,651.4683146000262,651.2965307565975
2728.206157416719,1254.4612902438112,1254.4614030593375,1254.4615158733322,1254.4617414967188,1254.4619671139717,558.5419683647866,558.5419816440073,558.5419949230828,558.5420214808041,558.5420480379478,558.5419683647866,558.3850680100156,558.2792946167951,558.1806211595073,558.1852363676588
2824.5454375679988,1142.078495105954,1142.0785967792501,1142.078698451164,1142.078901790837,1142.0791051249735,477.10498415307467,477.1049950954675,477.1050060377416,477.10502792192915,477.10504980563644,477.10498415307467,477.0653870297767,477.06364613228243,477.1408641026063,477.2879686472386
2924.2866809011457,1039.4752038214233,1039.4752954462656,1039.4753870698594,1039.4755703132987,1039.4757535517413,406.69405169200644,406.6940607096499,406.69406972719304,406.6940877619788,406.6941057963624,406.69405169200644,406.7489688380402,406.83046182708915,407.0470014780247,407.30549660519125
3027.550018617808,945.8332368384067,945.8333194022662,945.8334019649973,945.8335670870779,945.833732204649,346.10916262977906,346.10917006650294,346.10917750314326,346.1091923761697,346.10920724885943,346.10916262977906,346.23759945183355,346.3832078005177,346.7055517669761,347.0470334203665
3134.4598240306873,860.3986197232435,860.3986941174479,860.398768510635,860.3989172939563,860.3990660732086,294.2262514077056,294.226257548783,294.226263689789,294.2262759715883,294.2262882531033,294.2262514077056,294.40924987084395,294.6017535135811,294.9998145088699,295.3988880508991
3245.144862362308,782.4776315976451,782.4776986266081,782.4777656546518,782.4778997079878,782.4780337576493,249.99620098394183,249.99620606496939,249.99621114593597,249.99622130768898,249.99623146920098,249.99620098394183,250.2169047562728,250.44103761799326,250.8882473513915,251.32259478248042
3359.738445833523,711.4332865101343,711.4333468997208,711.4334072884797,711.4335280635119,711.4336488352291,212.45886578320327,212.4588699979996,212.45887421274472,212.4588826420802,212.45889107121047,212.45886578320327,212.702771549723,212.94544366364084,213.4191260723545,213.8698054445676
3478.3785942285667,646.6782458394591,646.6783002445411,646.6783546488742,646.6784634552984,646.6785722587335,180.7284625143919,180.7284660217596,180.72846952908372,180.72847654359938,180.72848355793857,180.7284625143919,180.98330507112527,181.2334926612615,181.71465914427978,182.1659190687531
3601.2082011300163,587.6742958753655,587.6743448866911,587.6743938973419,587.6744919166191,587.6745899331988,154.01413661659876,154.01413954642476,154.01414247621258,154.01414833567435,154.01415419498466,154.01413661659876,154.2698658667952,154.51858230773334,154.99186194190148,155.43106332528856
3728.3752060239094,533.9269807081195,533.9270248585133,533.9270690082989,533.9271573060431,533.9272456013542,131.5933487061062,131.59335116394408,131.59335362174897,131.59335853726017,131.5933634526401,131.5933487061062,131.84200480078428,132.08218415573197,132.53561266931607,132.9530424956969
3860.032772482282,484.98307518834974,484.98311495833667,484.98315472777466,484.983234265004,484.98331380003856,112.82870530889288,112.82870738046591,112.82870945201044,112.82871359501401,112.82871773790312,112.82870530889288,113.06424110405423,113.29056930269712,113.71527659868002,114.10386656873713
3996.33947263775,440.4256474352756,440.4256832581546,440.425719080538,440.42579072381994,440.42586236512096,97.15399076010927,97.15399251486319,97.15399426959223,97.15399777897521,97.15400128825864,97.15399076010927,97.3721879581056,97.58101749892141,97.9710575812102,98.32621952500831
4137.4594781723135,399.87336947259337,399.8734017390377,399.8734340050359,399.87349853569117,399.8735630645594,84.07409973659408,84.0741012307181,84.07410272482021,84.07410571295853,84.07410870100952,84.07409973659408,84.27230413484803,84.4614094562403,84.81332345697062,85.13257096049213
4283.562758050417,362.9764557574274,362.9764848196387,362.97651388144783,362.9765720038562,362.9766301246532,73.15916340918234,73.15916468806385,73.15916596692604,73.15916852459287,73.15917108218268,73.15916340918234,73.33607040571053,73.50444750110744,73.81690074506365,74.0995299855406
4434.825283234428,329.4144836383957,329.4145098138581,329.4145359889574,329.41458833806524,329.4146406857193,64.04054190516842,64.04054300544199,64.04054410569844,64.0405463061604,64.04054850655452,64.04054190516842,64.19591588315339,64.34352313858315,64.61684254057862,64.86353210683473
4591.429238629079,298.89442285614194,298.89444643102183,298.8944700055736,298.8945171536938,298.89456430050274,56.40546162157984,56.4054625729099,56.40546352422489,56.405465426809805,56.40546732933461,56.40546162157984,56.53993267877484,56.66750275298339,56.90334039188104,57.11585989348393
4753.563242510191,266.9287690039532,266.9287892639654,266.92880952370814,266.9288500423833,266.9288905599797,49.113774481642416,49.11377527555211,49.11377606944949,49.11377765720734,49.11377924491606,49.113774481642416,49.22828175888227,49.33679968588265,49.53718101111976,49.71754487379596
4921.422573701883,236.3160640430193,236.31608115586513,236.31609826849427,236.3161324931001,236.3161667168375,42.55602064527312,42.55602130088935,42.5560219564957,42.55602326767869,42.556024578822154,42.55602064527312,42.65220021408275,42.74328391828906,42.911342317706264,43.062505167091295
5095.209406775984,208.94563145972288,208.94564563811218,208.94565981633679,208.94568817229407,208.94571652759458,36.913615982237765,36.913616512172986,36.913617042100675,36.9136181019335,36.91361916173633,36.913615982237765,36.99347821898757,37.06907673987994,37.208504985299896,37.333875952717996
5275.133055556849,183.14075043898094,183.14076234725113,183.1407742553865,183.1407980712511,183.14082188657576,31.97102025828211,31.97102069606002,31.97102113383169,31.97102200935648,31.971022884856392,31.97102025828211,32.03646517307154,32.098402116944605,32.21261417669591,32.31530547140311
5461.410225224918,160.07433762574996,160.074347525268,160.07435742467743,160.07437722316942,160.07439702122625,27.66499163502785,27.664991993546412,27.664992352059937,27.66499306907193,27.664993786063782,27.66499163502785,27.71809039582033,27.76834281701283,27.86101826796021,27.944366298260807
5654.2652733226105,138.99889668784786,138.99890480081496,138.99891291369195,138.99892913917554,138.99894536429852,23.779470352633528,23.77947064400166,23.77947093536554,23.779471518080673,23.77947210077889,23.779470352633528,23.822123203056464,23.86249766750048,23.93698271546096,24.00400653080481
5853.930479976966,117.94707366709612,117.94708025390791,117.94708684064592,117.94710001390033,117.9471131868597,20.152412430639597,20.1524126662663,20.152412901889484,20.152413373125338,20.152413844347155,20.152412430639597,20.18610640524501,20.218007042686377,20.27687942888788,20.329880713603135
6060.646327664458,102.07197432221646,102.07197963459016,102.07198494690552,102.07199557136235,102.07200619558724,17.324996972668917,17.324997160192616,17.324997347713563,17.324997722747,17.324998097769253,17.324996972668917,17.35162628834629,17.37685088100034,17.423436849827482,17.46541672056364
6274.661790854956,87.39122108472934,87.39122502505897,87.3912289653649,87.39123684590508,87.3912447263501,14.663949669446499,14.66394980162549,14.663949933803524,14.663950198156721,14.663950462506092,14.663949669446499,14.684801074750675,14.704564420918118,14.741095627522636,14.774050472287854
6496.234635883687,72.67281658114659,72.67281963183947,72.67282268251473,72.67282878381245,72.67283488503983,12.172164036275541,12.17216413810018,12.172164239924102,12.172164443569786,12.17216464721261,12.172164036275541,12.188176446768683,12.203361638670522,12.2314522133933,12.25681728112025
6725.63173141237,61.31030144795678,61.31030383261021,61.310306217252126,61.31031098650152,61.31031575570485,10.296631158069086,10.29663123589842,10.296631313727298,10.296631469383685,10.296631625038247,10.296631158069086,10.308888486998233,10.320520015164904,10.342055960631264,10.361523740383216
6963.129369853452,52.332153814697094,52.3321557150742,52.33215761544305,52.3321614161563,52.33216521683674,8.801327417200962,8.801327478194592,8.801327539187893,8.801327661173545,8.801327783157912,8.801327417200962,8.81071818487554,8.81963729982802,8.83617098158361,8.851138646025122
7209.013600144576,42.742849033126106,42.74285046961901,42.742851906106424,42.742854779064785,42.74285765200122,7.189517862459852,7.189517908147121,7.189517953834183,7.189518045207674,7.189518136580311,7.189517862459852,7.196525250462136,7.20318607695732,7.215547111128762,7.226752246813219
7463.580572274113,35.82442287860247,35.82442404614819,35.824425213689466,35.824427548758614,35.824429883809934,6.093657447632555,6.0936574846742015,6.093657521715673,6.093657595798099,6.093657669879833,6.093657447632555,6.098897836358744,6.103883484583203,6.11314693057215,6.121556330015942
7727.136893972626,28.159020114446854,28.159021000462513,28.159021886475138,28.159023658491254,28.1590254304952,4.886682236852365,4.886682264720526,4.886682292588569,4.886682348324311,4.886682404059584,4.886682236852365,4.89040573214917,4.893949638537085,4.900537953242419,4.906522946387215
8000.0,19.99037085094798,19.99037148193457,19.990372112918976,19.990373374881212,19.990374636834698,3.584406791715953,3.5844068119349197,3.5844068321538005,3.584406872591306,3.5844069130284706,3.584406791715953,3.586863121597756,3.589200435042139,3.593544362952425,3.5974892370851874
