M200,m200_msun,z,c200,weight,mstar_msun,log10_mstar_msun
24461065540.03889,24461065540.03889,0.20100400098309182,21.16035437781789,0.00125,32644334.571284357,7.513807820284188
4965226865.329967,4965226865.329967,0.15944414343930272,11.237005243053398,0.00125,19527772.273862425,7.290652701846371
24806465561.598644,24806465561.598644,0.12383288937671386,6.242080786620549,0.00125,61902692.70272673,7.791709540789114
8175748779.717559,8175748779.717559,0.17532314467685164,11.357140698548912,0.00125,58260516.704424076,7.765374332006119
6082662108.774306,6082662108.774306,0.05397475533182863,10.587143692959737,0.00125,22533389.6247798,7.35282652614952
46094146603.304794,46094146603.304794,0.24526570485050553,7.392993865126456,0.00125,64853007.32282794,7.8119301197173545
23482865034.027008,23482865034.027008,0.11793570687649405,8.153981820595336,0.00125,69992251.78062111,7.845049965797556
14290068211.041492,14290068211.041492,0.20011688335086714,10.770248659414635,0.00125,66893138.16763121,7.825381570551472
1349381932.6921494,1349381932.6921494,0.2588215792614743,5.266428185215298,0.00125,5959388.468680461,6.7752016962664445
355223998.43775064,355223998.43775064,0.2354196244725465,7.723651533890417,0.00125,1641208.030092628,6.2151636332134625
16635898708.646923,16635898708.646923,0.11126251039395346,4.557366868290756,0.00125,28984378.660571814,7.462163994816248
1124455159.948979,1124455159.948979,0.17273278206574036,5.504309996559622,0.00125,2335964.711303684,6.368466277737518
35105725341.10064,35105725341.10064,0.0683739115405088,2.53485912532245,0.00125,44816872.6992043,7.651441548386817
1314273066.757256,1314273066.757256,0.14267988290078717,8.867613121949166,0.00125,5456374.171454254,6.736904144461104
62554268951.79522,62554268951.79522,0.22322118657058312,5.651282479732236,0.00125,51186130.49010931,7.709152299499218
498895073.53133994,498895073.53133994,0.15224183682538658,6.518536009478886,0.00125,8076952.4099282455,6.907247523989853
1041083941.7704979,1041083941.7704979,0.09388901006012686,8.756094838994061,0.00125,2978738.567315236,6.474032388493771
551876899.5678412,551876899.5678412,0.2433269161509221,21.156146106431326,0.00125,3085201.200009356,6.4892834916122215
3864751114.2031054,3864751114.2031054,0.16393596828143475,13.158541536557955,0.00125,39087678.572597586,7.59203987833584
334650449.64624417,334650449.64624417,0.15988911868085523,3.987831317100456,0.00125,2902153.042992383,6.4627203109185825
28015127267.215412,28015127267.215412,0.057882297150083264,7.00904396239116,0.00125,62197344.20822778,7.793771840955512
15970922240.27371,15970922240.27371,0.1602502156027771,13.630545951646505,0.00125,39813269.3144063,7.600027841661177
65752015291.913864,65752015291.913864,0.17392825283007943,7.20733106330643,0.00125,161847489.9323006,8.209105968384844
92951450953.95139,92951450953.95139,0.23254682601330615,7.501651977192155,0.00125,149955085.3555037,8.175961198367535
63985991270.56524,63985991270.56524,0.09276888711002278,8.040354893601869,0.00125,170711658.09938833,8.232263180607113
3124400047.4680886,3124400047.4680886,0.2259077254386824,5.660230518882422,0.00125,8001677.148128738,6.903181024471774
6465550113.2659445,6465550113.2659445,0.09960732328067377,11.806910621708177,0.00125,18497303.078661915,7.267108412541593
14952287523.883463,14952287523.883463,0.16031623272769194,12.703113317688482,0.00125,77663193.07343334,7.890215242322116
5479808461.353468,5479808461.353468,0.14048446927227035,7.021421597461086,0.00125,17409483.512745798,7.240785887091386
21295171023.86188,21295171023.86188,0.15657072650422343,8.72580252508022,0.00125,36419620.65979016,7.5613354179493495
967718872.7567965,967718872.7567965,0.2568867614593856,7.460083709226756,0.00125,6607032.414775077,6.82000643750658
7845318722.506111,7845318722.506111,0.2116851177641168,10.13420666797463,0.00125,56019130.044671915,7.748336360115323
7491563652.311144,7491563652.311144,0.10255949869979149,17.235963001069624,0.00125,32382724.073728062,7.510313379328633
3417070871.894467,3417070871.894467,0.21263623644111612,15.395801414834748,0.00125,8848383.050997356,6.946863915196332
52573099263.290474,52573099263.290474,0.2034736669206564,3.3144179545944064,0.00125,141242387.99956784,8.149965051614565
3208643394.7713456,3208643394.7713456,0.16158580694002023,6.549145501088158,0.00125,8182623.941596829,6.912892592256109
7869986285.650753,7869986285.650753,0.11092664617169708,6.875447155358965,0.00125,61115440.157388605,7.786150943925641
28559245616.87434,28559245616.87434,0.2618885487526446,10.48333585899595,0.00125,117094934.30594885,8.068538107279362
12791460038.304169,12791460038.304169,0.09509351606237514,8.169842621534663,0.00125,30157698.865991652,7.479398200330077
10758253400.791632,10758253400.791632,0.1759914965322718,8.335364463569896,0.00125,28637190.835995127,7.456930413626661
40045163454.53766,40045163454.53766,0.11734202371189291,4.55370667013161,0.00125,105558968.78433289,8.023495138904384
51487123941.92431,51487123941.92431,0.2977833265795296,13.175978553108571,0.00125,153544591.96234977,8.186234524639259
16391900700.41966,16391900700.41966,0.15124645026323003,9.865287691117224,0.00125,28625246.49193248,7.456749235072842
3349356084.6128917,3349356084.6128917,0.13328350967852526,4.160309338853101,0.00125,14792949.661742967,7.170054779412332
6032773266.094557,6032773266.094557,0.1900890280450729,15.553072999138935,0.00125,8239040.815249928,6.915876654307372
3704100820.085659,3704100820.085659,0.0987462232321498,5.855208459058222,0.00125,14052579.123973537,7.147756039295582
111195260476.2717,111195260476.2717,0.07412635265464408,8.397080050080282,0.00125,191560576.0135094,8.282306134275313
614027307.781928,614027307.781928,0.18745041813898208,7.706327902337023,0.00125,3835632.555115163,6.583836996066585
7910574471.615441,7910574471.615441,0.11576871237733426,7.3981693160511215,0.00125,13760303.595561558,7.138628015906948
558665965.7486757,558665965.7486757,0.21831821809802268,21.26963682662233,0.00125,6022914.751330588,6.779806716185901
4287637878.338831,4287637878.338831,0.173434597186531,8.306892507683548,0.00125,10006274.905062322,7.000272430199558
8635514395.47831,8635514395.47831,0.15814947210140518,7.969140907004648,0.00125,34320382.62252265,7.535552120957669
3747316393.9447784,3747316393.9447784,0.1547915256766792,8.927436035325332,0.00125,27774070.62534697,7.443639535514387
6071089257.983388,6071089257.983388,0.1439582778411024,10.022638046027255,0.00125,18708228.970342766,7.2720326766067815
5814870570.150438,5814870570.150438,0.17852699657794982,14.751137498024557,0.00125,33219032.38838489,7.521386978070064
32462128800.68608,32462128800.68608,0.12219418113658903,11.939876476494542,0.00125,38807043.85426278,7.5889105614032815
760755523.4431111,760755523.4431111,0.1554460067291619,12.740920517050702,0.00125,4893994.548839068,6.689663481278453
5339477463.291033,5339477463.291033,0.11775820083371896,15.233550286920964,0.00125,35552800.77951319,7.5508738192760525
1350113323.074993,1350113323.074993,0.05361555870094537,11.068843221364776,0.00125,12260556.162566686,7.088510171067824
11145362538.816761,11145362538.816761,0.2046479470959345,12.181696368275816,0.00125,14201456.027298665,7.152332873411516
4833424638.632924,4833424638.632924,0.12338278483668944,13.456468690380559,0.00125,15392898.925990183,7.187320417687342
1192399036.8718133,1192399036.8718133,0.14476641668620166,12.155569489054773,0.00125,6900637.192828443,6.838889194585452
1301301493.6169796,1301301493.6169796,0.10276639853694247,11.576009343270826,0.00125,3571718.5893162265,6.552877234113048
7543402574.675551,7543402574.675551,0.17185306571057749,12.157161541762393,0.00125,25983984.650757886,7.41470575101501
17973699849.76602,17973699849.76602,0.07646086364275984,7.975284065111629,0.00125,51304458.82912621,7.710155110935118
9262990870.973995,9262990870.973995,0.20028595595940907,19.00581480867263,0.00125,16968451.904366773,7.229642221807387
2437973335.619523,2437973335.619523,0.08717573913766297,11.55915235132778,0.00125,6167977.656773652,6.790142791833191
5199717370.344977,5199717370.344977,0.21839324735186996,12.828349697942695,0.00125,45428413.31329421,7.657327568394757
63973476418.05669,63973476418.05669,0.17977964453147652,3.8840336510500157,0.00125,126453183.64552397,8.1019297678226
15091814122.341715,15091814122.341715,0.15760269275458136,11.485400435549586,0.00125,26937365.890227795,7.4303551253413165
174953182548.92316,174953182548.92316,0.0970915229527859,8.938185941763152,0.00125,227409018.94581285,8.35680768462932
6791867401.760421,6791867401.760421,0.21333674433759667,10.988426361500224,0.00125,21114162.864779416,7.324573867176314
3334493282.640557,3334493282.640557,0.1852488867947109,21.88917258969997,0.00125,41540939.62751232,7.618476315752966
16976498710.4284,16976498710.4284,0.1246320518109407,9.995823722646364,0.00125,26431142.24777456,7.4221159319998975
19372884090.425533,19372884090.425533,0.1906446110347778,10.418224506439604,0.00125,76308610.36314298,7.88257354479919
19450077754.59772,19450077754.59772,0.07820925096722477,10.052376458680698,0.00125,52642695.25080368,7.721338116597272
69864389922.67177,69864389922.67177,0.06041639020995897,11.402051773904633,0.00125,89633968.24722941,7.952472623799195
26056758563.70384,26056758563.70384,0.14331034736917928,5.172209519215163,0.00125,37325935.99543759,7.5720107070214935
22602521047.135292,22602521047.135292,0.15497817429386299,4.075457047525836,0.00125,89652841.67014073,7.952564059677373
53198184777.90221,53198184777.90221,0.1799534614835462,7.828585258749483,0.00125,90689941.31860381,7.957559120885077
5543881610.818602,5543881610.818602,0.15455327746956127,15.506141245156087,0.00125,24851846.576131083,7.3953586638149975
5101005454.914381,5101005454.914381,0.23684994286738295,5.13590236276421,0.00125,18979472.42405806,7.278284136094181
827145357.46803,827145357.46803,0.05966474442499264,13.010125695258072,0.00125,3441215.630851499,6.536711886905977
117506692316.67891,117506692316.67891,0.1897828385064143,6.689470901207194,0.00125,115704428.49310316,8.063349981538712
10986509793.804173,10986509793.804173,0.16579501255255513,3.663991248378742,0.00125,43271365.39736208,7.636200599270466
8752864850.142359,8752864850.142359,0.24493476736263534,9.189281915232746,0.00125,11075447.090094123,7.044361266709253
29185061836.843212,29185061836.843212,0.15874411509607303,5.5785422390963575,0.00125,59681637.27795,7.775840728858471
29008621221.850357,29008621221.850357,0.1721412643523266,3.8186904317969463,0.00125,232636229.50148886,8.366677350320762
23350260713.742733,23350260713.742733,0.27328987666057775,17.834589401441672,0.00125,62270140.35654469,7.794279844619813
8970924359.68467,8970924359.68467,0.20574036698280454,7.457145334163374,0.00125,72362266.56357794,7.859512161568627
66656608738.00789,66656608738.00789,0.19259890114067793,11.430349587986939,0.00125,111651088.4743125,8.047862961317742
19608678292.65126,19608678292.65126,0.12269068262622317,5.9903765813167205,0.00125,52983443.68410525,7.7241401820548425
54925681729.30202,54925681729.30202,0.15972650023631924,12.155341378618497,0.00125,114387462.28682365,8.05837842517338
21193273369.419853,21193273369.419853,0.09093922237895488,7.800599821072958,0.00125,16380197.65391485,7.2143191379303
5981945785.833535,5981945785.833535,0.19528953406751648,10.245118265818363,0.00125,25705609.60140665,7.410027907498437
1741509438.2082574,1741509438.2082574,0.15650243831082353,13.40736777290449,0.00125,5483009.276018253,6.739018980612668
56445368013.74592,56445368013.74592,0.15124840001165002,6.151693679335717,0.00125,21886130.641724307,7.340168987265252
16824969085.86542,16824969085.86542,0.1772369149037754,5.100133855598069,0.00125,25519953.840405904,7.406879884513265
6688980423.225173,6688980423.225173,0.22766934645335166,9.91375012435885,0.00125,19033973.00864022,7.27952944911924
9654713686.970373,9654713686.970373,0.15775038499076915,6.106082091257834,0.00125,22801649.32052597,7.3579662621275075
911721522.1779503,911721522.1779503,0.17871134545445133,8.271041931913238,0.00125,4428837.955280637,6.646289790373969
16759057317.849586,16759057317.849586,0.2631642062084926,10.044204954590828,0.00125,29455180.377773147,7.469161686614761
20687028312.223682,20687028312.223682,0.1621686633383629,8.332827209134289,0.00125,101462147.05052274,8.006304048227083
43773924919.77071,43773924919.77071,0.1281538147044358,5.814955622672613,0.00125,88794626.28976637,7.9483866837592485
5476886120.087037,5476886120.087037,0.20728620370891404,6.048182141668052,0.00125,28491502.96673642,7.454715359486707
42410235888.59629,42410235888.59629,0.12022124287575275,7.4487422608139475,0.00125,73812172.78708354,7.868127989713505
18887163594.898293,18887163594.898293,0.1287989676657951,29.634791460390552,0.00125,24610882.139742687,7.391127180608795
10187838063.6486,10187838063.6486,0.10789097751417921,4.840910291014512,0.00125,64068065.27205903,7.806641609361684
19832431643.30095,19832431643.30095,0.2527512886201088,6.927674891471059,0.00125,51928278.93455682,7.715403928957251
12157800333.698076,12157800333.698076,0.23703115649396347,6.7734962829525145,0.00125,28318751.112743087,7.452074096588215
599438949.3756974,599438949.3756974,0.2833000799997864,10.938178201705034,0.00125,3917335.5696915756,6.592990775995936
685396537.3558904,685396537.3558904,0.09581422657133261,13.07889309570401,0.00125,2636652.0870461855,6.421052827311682
39533561504.72823,39533561504.72823,0.29193473415783294,6.438754899062479,0.00125,59943738.117028184,7.777743822242887
3131898687.2957954,3131898687.2957954,0.05802459780883848,8.346217665634711,0.00125,10142576.346151827,7.006148285450819
21558650921.674515,21558650921.674515,0.2271131752604144,14.186631598238506,0.00125,72644619.86756602,7.861203455545948
457888602934.0375,457888602934.0375,0.11034990167577946,5.691755471649909,0.00125,314411747.72206485,8.49749876470691
99664773017.52538,99664773017.52538,0.13909952954594315,8.161490648780843,0.00125,77266335.7055649,7.887990316663462
8499796249.214215,8499796249.214215,0.21183618780722585,3.2704062367675193,0.00125,24508448.64114638,7.38931582174115
94436132381.21489,94436132381.21489,0.09822405559065676,3.8201971298007704,0.00125,97448495.68569663,7.988775139293111
146060334468.40753,146060334468.40753,0.17207188763030085,7.350424657862914,0.00125,195365755.19187927,8.290848440474988
4105498147.930834,4105498147.930834,0.1715224950778149,6.282314560474392,0.00125,30421355.990923095,7.48317856823935
115901206879.40155,115901206879.40155,0.23338862581417416,6.105382684160206,0.00125,128348852.7055275,8.108391990920314
33715006485.136288,33715006485.136288,0.24566600307514808,10.814432724093828,0.00125,42676390.372448035,7.630187679083681
50492963610.22478,50492963610.22478,0.28153100692364846,9.400018722929374,0.00125,54970143.96079966,7.740126874337006
2214026264.8220506,2214026264.8220506,0.1712709115669587,9.617740913102741,0.00125,9300947.647004265,6.968527199833269
47334480611.26112,47334480611.26112,0.17861051765371425,3.1115415510431954,0.00125,23899552.4518935,7.3783897683333715
5371250442.111442,5371250442.111442,0.11019842902674806,14.430369186144482,0.00125,12784707.68915073,7.106690802722924
6880773379.179437,6880773379.179437,0.09631827264121659,8.882302458875277,0.00125,22515482.155033134,7.3524812515444875
1699701802.686673,1699701802.686673,0.05751810425733479,10.049522687546732,0.00125,14388989.418939153,7.158030293228465
17152104782.328354,17152104782.328354,0.1341601563944418,9.366313407089002,0.00125,74934117.18137121,7.874679595136841
1525387760.0469258,1525387760.0469258,0.16094816741510323,8.9697647491401,0.00125,9257774.492928486,6.966506597739773
1563655446.3164008,1563655446.3164008,0.15141519308878615,4.363419545349091,0.00125,13847852.382709062,7.14138242533841
51502975011.237175,51502975011.237175,0.1901325485399502,12.476138434131894,0.00125,43765402.78943514,7.64113092979709
10570706146.195818,10570706146.195818,0.05506628260674257,5.8232827004082495,0.00125,21071300.169494964,7.32369133385282
991092704.3007499,991092704.3007499,0.27128228953261846,4.957123703096127,0.00125,15467982.517482884,7.189433672544744
64635849677.90663,64635849677.90663,0.17149763934865703,11.98315116596544,0.00125,126312744.52628988,8.101447171602105
8141910518.663459,8141910518.663459,0.22652425743696422,8.44436310546207,0.00125,22405172.372710343,7.350348289477759
89925503230.48764,89925503230.48764,0.17416732698518894,8.66071835663901,0.00125,160773216.4416581,8.206213700379871
16457245045.462059,16457245045.462059,0.08864396187127287,4.740038764657104,0.00125,9595508.281976435,6.982067984617193
161167645.48598573,161167645.48598573,0.12718942997610147,14.759310935675758,0.00125,1133094.8784412444,6.0542662765521005
35315748646.35335,35315748646.35335,0.16496961893257955,10.291876166678586,0.00125,33885694.194641605,7.530016387181711
11195410744.938509,11195410744.938509,0.14514857580775167,22.406069004013755,0.00125,36236849.96621508,7.559150437852729
486960965862.34393,486960965862.34393,0.23491101582642787,4.214617619715227,0.00125,180339386.19765362,8.25609058717873
326861735.005673,326861735.005673,0.14449903228424707,5.155084615651688,0.00125,10141994.765587252,7.0061233820669955
15230739537.970196,15230739537.970196,0.12862147111458028,4.800305751710254,0.00125,38589736.09963057,7.586471808608554
9440839405.101118,9440839405.101118,0.06157688018188245,6.6410806417645185,0.00125,9116160.156627135,6.9598119464478305
26856643783.206654,26856643783.206654,0.06771456436794278,23.79397551594592,0.00125,49107079.56356169,7.691144107066985
19408831830.059757,19408831830.059757,0.21887213972403521,5.83700928651515,0.00125,97227978.01381597,7.987791254109651
4163825589.031706,4163825589.031706,0.2189706532635243,15.314822348160845,0.00125,41376228.55846166,7.616750902209497
1971948083.9787145,1971948083.9787145,0.13832878052612926,12.459215084953312,0.00125,12930304.903270725,7.1116087658894225
6756876918.863687,6756876918.863687,0.18313716852367184,5.49125468150252,0.00125,44730183.968118146,7.650600684360322
35815355461.51224,35815355461.51224,0.17279619265173823,9.516849252179439,0.00125,168714033.7041233,8.2271512088889
122363360383.78215,122363360383.78215,0.10788279407389716,6.003019423530827,0.00125,87240990.59358387,7.94072058820979
4416670020.552364,4416670020.552364,0.22114877554547346,5.702684552139198,0.00125,16169616.990558105,7.208699732902248
907616513.9214302,907616513.9214302,0.1465090307939493,22.74057677157737,0.00125,7137916.460599597,6.853571460835539
4772063556.6662,4772063556.6662,0.20729940448250955,5.636960481134743,0.00125,32819296.916689273,7.516129272985422
13323223508.484098,13323223508.484098,0.25897852236699603,7.931807346567276,0.00125,82756033.01251625,7.917799664182359
21334879559.252182,21334879559.252182,0.25350705697947834,11.907367382551705,0.00125,42466118.14276418,7.628042563646014
4081438025.1844363,4081438025.1844363,0.1615248234873644,7.437985187429536,0.00125,12801351.28561555,7.107255815344082
1737257693.1693308,1737257693.1693308,0.1870870620155756,13.771600699827466,0.00125,11752690.00306126,7.070137281056974
89422654096.78218,89422654096.78218,0.15663973982584753,7.38285901272114,0.00125,69731485.07727331,7.843428914509336
4627411599.660359,4627411599.660359,0.20043890867473307,6.041697240152613,0.00125,28152174.109009314,7.449511939758798
1205103583.455891,1205103583.455891,0.2158990007596683,23.741302853730048,0.00125,7755440.407443575,6.889606465088594
3889250511.238922,3889250511.238922,0.09724957052152615,14.368330400513425,0.00125,12829249.12617215,7.108201238611647
10211639283.071146,10211639283.071146,0.1089444474197943,18.052707679900088,0.00125,57629731.71173161,7.760646597780458
24380985044.823635,24380985044.823635,0.12608313686168662,12.181913928120805,0.00125,50433033.47642658,7.702715091150442
1884766693.1680908,1884766693.1680908,0.13387903176914712,10.551555198200333,0.00125,18124009.391794182,7.25825427855699
11424291258.707218,11424291258.707218,0.1634211442801311,7.573259869988143,0.00125,55585824.74379437,7.744964053804158
18897462806.790146,18897462806.790146,0.22830613801301364,3.8802219081590428,0.00125,21710547.16635464,7.336670769024848
2173129416.9929967,2173129416.9929967,0.0585400965362983,8.306530286943238,0.00125,7967031.902656316,6.901296556229187
50974965545.25048,50974965545.25048,0.21429542264015375,9.651928843158219,0.00125,89189085.46708426,7.950311710750084
4625509251.050248,4625509251.050248,0.13620922118165757,6.981500155100783,0.00125,22790879.617967412,7.357761087174996
9411517093.695698,9411517093.695698,0.12209033825840465,6.850841447672111,0.00125,18812382.50264606,7.27444380045357
163309735244.64078,163309735244.64078,0.13089795028655737,8.746161436939904,0.00125,269520230.6089058,8.4305913695675
30671113793.259968,30671113793.259968,0.18837470863607458,9.777685624077568,0.00125,128293668.42255656,8.108205223506667
46354171923.119675,46354171923.119675,0.1912691587060801,3.674028368582322,0.00125,46095831.8374574,7.663661656586339
1884453388.3413982,1884453388.3413982,0.1495544104072952,6.24429828213986,0.00125,6403462.9918454485,6.806414903906672
74840057703.11829,74840057703.11829,0.09298891310919534,4.622420527265801,0.00125,82426642.80725,7.916067611623666
8429657188.160003,8429657188.160003,0.216693700616239,4.6888275169806395,0.00125,31135798.6247947,7.49326000973602
2500727734.497771,2500727734.497771,0.10260087478736077,14.104085235188363,0.00125,16632208.465781037,7.220949919743987
1180674756.4852884,1180674756.4852884,0.06680868492556281,13.558372820434654,0.00125,3784276.222657975,6.577982828997695
225619663055.68787,225619663055.68787,0.10509552545396104,11.294616490236377,0.00125,251132456.89484718,8.399902845486334
2322990997.0875816,2322990997.0875816,0.11229769579961045,6.578765797349499,0.00125,6837469.191852955,6.834895382509545
140665058020.02548,140665058020.02548,0.1420121217525538,4.813596124528091,0.00125,162851959.87554753,8.211792989538987
7375464994.314105,7375464994.314105,0.1186432600247149,4.531656056219298,0.00125,36527398.86573348,7.5626187469866375
8925233298.09356,8925233298.09356,0.12449402778968896,23.158282152971623,0.00125,9406326.49593513,6.973420049141305
39017743244.31943,39017743244.31943,0.20191367071007418,7.185220658614137,0.00125,62853350.572411485,7.7983284339125705
5804376019.501733,5804376019.501733,0.20575505249354725,4.935873179076413,0.00125,12139267.4409029,7.084192479492714
815195301.9891675,815195301.9891675,0.18729967593413735,4.837837282055842,0.00125,11587124.693073247,7.063975680583668
2707829686.9108534,2707829686.9108534,0.12833887888116155,6.744405176921801,0.00125,26609748.67241822,7.425040772683769
2918418899.9417205,2918418899.9417205,0.1032919812468132,6.91410731194325,0.00125,20741966.783536453,7.3168499344416045
849931345.0118955,849931345.0118955,0.13377582351869635,12.23442946393975,0.00125,10562142.986478247,7.023752042514165
8951736550.902653,8951736550.902653,0.13973135968557002,15.553098613644206,0.00125,34055713.26428864,7.532189980595747
27501085827.129494,27501085827.129494,0.20890129570427693,7.812692227873273,0.00125,55992174.467505485,7.748127333737193
54733187404.71229,54733187404.71229,0.130384753249002,8.341796998617657,0.00125,100878189.32293512,8.00379727842114
4677067835.499004,4677067835.499004,0.06566937870437382,7.931381456186936,0.00125,11094357.407069076,7.04510215265672
38942424883.875336,38942424883.875336,0.09139077809515381,13.687781117533888,0.00125,22951017.930216793,7.360801952255516
700456422.4304808,700456422.4304808,0.2734929801991614,11.113285573116888,0.00125,6855901.494534829,6.83606456902493
35972934932.89947,35972934932.89947,0.08471374464580587,6.808551384793258,0.00125,131522211.05009943,8.118999101281634
133677801799.59108,133677801799.59108,0.06153422333007264,23.510001755706522,0.00125,128658880.9786487,8.109439769768287
