M200,m200_msun,z,c200,weight,mstar_msun,log10_mstar_msun
3858903907.141691,3858903907.141691,0.12958313475172203,6.391529638839459,0.00125,20317291.36334159,7.307865808712074
39085850554.9139,39085850554.9139,0.27327455549199464,9.526591805873322,0.00125,178933161.4467097,8.252690835249872
2405977884.098565,2405977884.098565,0.15675085260006155,6.527660207970499,0.00125,16095468.622270603,7.206703625762448
4474309783.33819,4474309783.33819,0.17048540160636447,8.880542089131913,0.00125,14263307.170520026,7.15422023514993
4501288021.376246,4501288021.376246,0.14983404954733934,6.030485911765641,0.00125,15734287.65664307,7.196847085743547
9554370068.895807,9554370068.895807,0.11796718966949335,14.44009311906116,0.00125,30240195.998713523,7.480584601673213
18857896186.998714,18857896186.998714,0.1772762623508605,7.041478916705028,0.00125,43288712.193680584,7.636374666074247
8172638024.712547,8172638024.712547,0.07282671082435561,9.688242217451004,0.00125,21100678.745124288,7.324296425464566
9281865716.747448,9281865716.747448,0.2237134303445453,14.780723348207255,0.00125,57685166.36076429,7.76106414944877
12984729259.154589,12984729259.154589,0.24502316555632514,14.644220170508632,0.00125,55002322.82127945,7.7403810307153815
182272850212.5073,182272850212.5073,0.1671596268134689,7.983435452581582,0.00125,192628936.65623736,8.284721527265015
4984353639.837852,4984353639.837852,0.13045434813710563,5.677028048474864,0.00125,14259572.42936757,7.154106503471652
16007785191.581003,16007785191.581003,0.2509824492594397,3.2793077933685426,0.00125,90899185.2938872,7.95855999076922
8942721449.949461,8942721449.949461,0.16580805705818402,7.552137781291574,0.00125,31112411.824264348,7.492933678783714
39805510641.67834,39805510641.67834,0.21672763505860826,5.081124784079916,0.00125,82561137.53170066,7.916775668056601
10241022187.484163,10241022187.484163,0.14466107967735853,10.877012821679054,0.00125,65384089.75571882,7.815472082086974
100000000.0,100000000.0,0.17199324319066941,6.170401476713122,0.00125,3195550.4017806347,6.504545671843136
10561519357.747814,10561519357.747814,0.2992978709560413,10.72277403037023,0.00125,55913892.68605536,7.747519728588919
3523918474.1356926,3523918474.1356926,0.29534526730957034,3.48503930784057,0.00125,7164008.661549104,6.855156102255261
10973462618.738045,10973462618.738045,0.17668705900157622,8.059060633021089,0.00125,71451198.51062226,7.854009517972115
22118096701.973385,22118096701.973385,0.16689024255538926,14.097620303509762,0.00125,52763599.30710739,7.722334413597189
3784713948.844824,3784713948.844824,0.07483505428312932,9.141302698412222,0.00125,28818911.48464686,7.459677573107427
22173310611.726086,22173310611.726086,0.09623954866251909,7.806297898568013,0.00125,77403080.50083494,7.88875824515178
100353354287.70575,100353354287.70575,0.162945668057922,13.863168587474295,0.00125,62359693.9692291,7.794903975217875
107800276396.50432,107800276396.50432,0.21692019610252172,2.688195482505781,0.00125,144131512.74579507,8.15875894483463
6924340121.414395,6924340121.414395,0.1866179153828224,8.88691497729185,0.00125,8031525.403838264,6.9047980373776525
6323017496.534157,6323017496.534157,0.12068858583097444,18.574303659138906,0.00125,87598973.04539832,7.942499014805855
4676087932.823438,4676087932.823438,0.07571841425398619,6.145256493622623,0.00125,16919117.70525569,7.228377711792273
20493932810.71229,20493932810.71229,0.257800756065402,8.605847143089495,0.00125,35482152.79114945,7.550009961693894
9755520425.83038,9755520425.83038,0.11102778891252756,10.91011457028018,0.00125,25037173.56227604,7.398585299954098
10244193713.859217,10244193713.859217,0.08983982077506622,10.200918194244148,0.00125,30852723.732459527,7.489293510338839
11595185424.413597,11595185424.413597,0.17363390309022997,9.84462165088078,0.00125,56978057.93100139,7.755707642442536
22419528548.830406,22419528548.830406,0.14398731854595292,16.103104582060514,0.00125,27854909.009048935,7.4449017441297825
1211918301.7640533,1211918301.7640533,0.1488339263280846,4.9794904001324705,0.00125,7198394.258285602,6.857235629411751
923286235575.6852,923286235575.6852,0.19600186300162,8.343571069659744,0.00125,374966706.1508128,8.573992707789326
14741041494.174744,14741041494.174744,0.1159647654572575,15.701570025870726,0.00125,40424400.43668291,7.60664358729282
18714742384.301144,18714742384.301144,0.07596166476116814,14.739048098215942,0.00125,26683689.88285376,7.42624588465076
23847770472.90471,23847770472.90471,0.14002223974895422,7.6001810919606045,0.00125,109773795.07494734,8.040498678796936
7793315712.430578,7793315712.430578,0.15459101947487106,8.71028323802479,0.00125,24290246.91056882,7.385431929434713
9310098939.85002,9310098939.85002,0.07380963031007584,6.526026102969669,0.00125,18401032.779774144,7.264842198986142
96569093626.64275,96569093626.64275,0.07264078708517259,9.03563527459146,0.00125,265317485.14609587,8.423765872116654
3430872063.526589,3430872063.526589,0.07668320999015013,9.529734082139978,0.00125,24853644.15050272,7.395390075903253
101432587243.87386,101432587243.87386,0.20710748476124605,5.804569573751449,0.00125,241782163.2010319,8.383424258852731
266099453410.4557,266099453410.4557,0.24690883295563093,4.250335233143583,0.00125,459529780.6937333,8.662313661906795
6892123384.881268,6892123384.881268,0.23914362221380864,7.650745400620822,0.00125,8083183.473786862,6.907582436617292
302588288.9007616,302588288.9007616,0.0860813669643239,32.477139759372314,0.00125,5890659.374477992,6.770163910520482
6493101927.161315,6493101927.161315,0.10144088904504787,5.967504774111325,0.00125,32116965.63350164,7.5067345070027605
179890862900.359,179890862900.359,0.060594891975928475,3.6436649290520484,0.00125,124317512.66034922,8.094532312197737
3643852788.042482,3643852788.042482,0.27856530703888255,8.50770524276584,0.00125,15211973.249483058,7.1821855530258905
13628332647.243654,13628332647.243654,0.11610408520035102,4.824685970967252,0.00125,18309443.064959146,7.262675134170968
1590456005.9408484,1590456005.9408484,0.147371672760032,3.392323815832511,0.00125,6699517.784780339,6.826043544350721
56735906329.0867,56735906329.0867,0.11668471106277897,5.760111088519668,0.00125,149857574.56262848,8.17567869928443
12092996017.664652,12092996017.664652,0.16172404180015376,5.308976134173743,0.00125,13290026.541659556,7.12352584827793
4505280902.613948,4505280902.613948,0.07659668068196002,8.609345400384488,0.00125,11338128.608511424,7.054541378889742
41640566878.476555,41640566878.476555,0.10657376266921653,6.815792255055035,0.00125,98169190.85513811,7.991975211402073
13846904006.143293,13846904006.143293,0.08615218858050425,10.938593307435863,0.00125,77321483.96777645,7.888300180494023
11019712987.43489,11019712987.43489,0.16781262435258212,4.201317400363006,0.00125,39028717.81722001,7.5913842839470735
1535109162.9972613,1535109162.9972613,0.2016609442520702,7.878461894203095,0.00125,10167826.525523655,7.007228128060261
3235404965.9926677,3235404965.9926677,0.2178983568956771,6.94074795624947,0.00125,23050275.750217956,7.362676125217281
9238284278.726074,9238284278.726074,0.25913431336237425,6.4898371563627135,0.00125,16062056.43366855,7.205801147457003
3412087121.179082,3412087121.179082,0.21648145560743243,17.072172453679595,0.00125,24658931.353396375,7.391974251603612
24378547437.593903,24378547437.593903,0.14494190339109256,15.684313063342822,0.00125,124538806.47856611,8.095304699330969
48117496492.03919,48117496492.03919,0.18800815665581072,7.503636277702143,0.00125,57767669.754797235,7.761684849226644
1836170934.129512,1836170934.129512,0.11282110973731276,11.458318741701934,0.00125,7851094.772808039,6.894930219883953
369593726.327864,369593726.327864,0.20548606561434768,14.231759088745662,0.00125,6202942.142005202,6.79259773029844
23603247807.409874,23603247807.409874,0.1298888643237206,10.893881418529533,0.00125,48788701.777000204,7.688319262084673
12317494042.11921,12317494042.11921,0.1477916202041384,12.021424156823768,0.00125,62435396.494872235,7.795430874041593
3787205935.7853656,3787205935.7853656,0.15428464409664494,5.270624192975221,0.00125,15001865.212042194,7.176145259118199
3711888357.699924,3711888357.699924,0.06774296355721987,11.826368584766984,0.00125,10432475.679659104,7.0183873809512365
4070003820.232522,4070003820.232522,0.1831920359325938,13.366349998904811,0.00125,4842734.192204178,6.685090632162993
51180719615.93864,51180719615.93864,0.23308952280336276,3.438000016141872,0.00125,79431394.92308286,7.899992189416798
10218337953.17653,10218337953.17653,0.069072987779351,8.107520361339734,0.00125,60495682.58062866,7.781724381291882
52200229622.10884,52200229622.10884,0.2029172006648291,3.008638411286312,0.00125,56337584.98415215,7.7507982262043145
16229060187.792448,16229060187.792448,0.2107169359971612,3.023836839237343,0.00125,63811472.82832666,7.804898768659897
2544578870.518729,2544578870.518729,0.0834730810465729,8.04154871263677,0.00125,18730453.990626175,7.272548303976108
17851510708.851395,17851510708.851395,0.11898344265295255,11.808749561357152,0.00125,36790149.95662008,7.565731558018675
6410693751.483116,6410693751.483116,0.07347598424050089,15.340486882153156,0.00125,17570119.137220148,7.244774706313843
1975789374.8746338,1975789374.8746338,0.10948994392649568,10.368189075908775,0.00125,18544359.602580592,7.268211840313988
1034038801.5338064,1034038801.5338064,0.14649963874222227,5.826688902678321,0.00125,2675399.4086758965,6.427388626744306
8112874306.640597,8112874306.640597,0.23163529567455204,12.223979186581076,0.00125,28934190.432051357,7.461411335470554
74771146732.91658,74771146732.91658,0.10527582674044085,5.337308423127165,0.00125,55824843.49584912,7.746827514206809
11879494528.422926,11879494528.422926,0.10313808651563999,8.060776006528108,0.00125,78179875.01319626,7.893094971786653
1575329211.5469708,1575329211.5469708,0.058058416121576154,9.332750537747778,0.00125,9563545.799046468,6.980618942009622
273962995220.60083,273962995220.60083,0.16299038166538207,10.907528062207751,0.00125,207533783.61039516,8.317088803897784
83436121695.34845,83436121695.34845,0.16605861843528702,13.469581459916544,0.00125,145508588.16322914,8.162888626874013
2866052518.6023445,2866052518.6023445,0.17536010868956176,11.625701251832584,0.00125,13277970.436001543,7.123131697335778
5606775522.008049,5606775522.008049,0.13518869035706108,13.41437857013482,0.00125,15103345.72460142,7.179073163768758
5209287471.634532,5209287471.634532,0.13227673349661828,8.65538718581129,0.00125,78438759.2131333,7.894530715144249
10938824408.523333,10938824408.523333,0.1135591653182586,5.063932051926158,0.00125,29423380.209567312,7.468692563770028
3755023564.235728,3755023564.235728,0.21722856054383438,8.292552220204447,0.00125,18356734.38312198,7.263795423840536
1343016630.858238,1343016630.858238,0.19162023527337282,16.274346953807296,0.00125,16619894.918492226,7.220628273571844
10966146834.48713,10966146834.48713,0.16310510606462453,7.562413248204309,0.00125,24515125.555729605,7.389434121853904
51900813135.54474,51900813135.54474,0.2305648014882515,5.594093002398822,0.00125,135007819.898603,8.13035892435023
12743471529.890427,12743471529.890427,0.1524309362451369,7.00149153112547,0.00125,19233233.39301368,7.284052301747571
12246534047.980797,12246534047.980797,0.15970789606505004,5.169197500467443,0.00125,28231473.476820875,7.450733545739997
47207842809.58455,47207842809.58455,0.18747122499928118,10.521024737302241,0.00125,101296497.84657818,8.005594430629797
93935196054.74664,93935196054.74664,0.13107139478647445,14.020296287278704,0.00125,168663886.43834496,8.227022103338891
14208544971.067724,14208544971.067724,0.06585905358068664,5.758245272080954,0.00125,23462046.40476964,7.370365889430796
1338964861.6471756,1338964861.6471756,0.2733709457683556,12.088193892053322,0.00125,16165910.848700957,7.208600179434449
46750045753.05743,46750045753.05743,0.21601113425670745,3.678507520664676,0.00125,46350696.6473017,7.666056265941256
42549611285.00152,42549611285.00152,0.05903884082036139,11.901735699856621,0.00125,67685232.10774474,7.830493922544204
9545121770.80318,9545121770.80318,0.08117526142992494,8.010311749423641,0.00125,11412407.630224645,7.057377275462743
451104995381.7794,451104995381.7794,0.0754046496456961,4.229128383626154,0.00125,595310179.0808593,8.774743308523286
3352852022.100771,3352852022.100771,0.17534540928633355,6.902485682020428,0.00125,16078914.610338215,7.2062567288247195
20767523391.645725,20767523391.645725,0.25514932481322394,6.46207538939704,0.00125,92355775.34431505,7.965464058647316
6512630074.733654,6512630074.733654,0.17709961346918665,9.829306210796817,0.00125,14000164.510521734,7.146133138934812
23342057938.97989,23342057938.97989,0.2591421688010449,4.608805287465978,0.00125,92165651.46867579,7.964569097225065
373588739326.21857,373588739326.21857,0.12072036021389679,4.935340469641164,0.00125,316396148.06878734,8.5002311875859
7265625621.148946,7265625621.148946,0.16840649552203824,4.95623106211227,0.00125,20053511.994289692,7.302190442102047
837826546.2827874,837826546.2827874,0.0851373842334934,15.526714617682192,0.00125,4448360.703107225,6.648199995529425
22903112086.456837,22903112086.456837,0.1515041725968789,8.880295865053677,0.00125,62483784.976407066,7.79576732920119
20298921204.904324,20298921204.904324,0.22518563978462358,9.813346986714912,0.00125,34945779.770772874,7.543394735648747
1017363515.8074127,1017363515.8074127,0.19994773794937049,8.013788711195556,0.00125,4922341.430784723,6.692171734592907
224148821790.16403,224148821790.16403,0.22142332137448642,14.068933574930663,0.00125,233398986.04223278,8.368098965003183
1251327251.6764948,1251327251.6764948,0.12145964118817469,7.239020286642305,0.00125,19063545.81776735,7.280203682549316
945700057.4640285,945700057.4640285,0.21388527046607722,6.471992602563366,0.00125,8055590.814498696,6.906097398022405
116622984172.84706,116622984172.84706,0.2515146671638431,8.930305439738202,0.00125,264554234.3716861,8.42251471710429
29289599411.675037,29289599411.675037,0.18944924293687274,4.256201031679035,0.00125,42734059.537787706,7.630774150741782
14863226193.175789,14863226193.175789,0.052692813272374184,13.736929595230766,0.00125,58380375.49941355,7.766266884019567
32448313992.535885,32448313992.535885,0.16976316019772147,8.794660568118402,0.00125,57326392.342841424,7.758354611670089
197564579059.6897,197564579059.6897,0.16709916229007973,7.615942311937917,0.00125,372734690.058222,8.571399814003547
6480350492.868694,6480350492.868694,0.10295481431535058,14.33719757956256,0.00125,39967484.76584291,7.601706818095322
1859077420.7815893,1859077420.7815893,0.07784464594984773,17.2773602717629,0.00125,9103122.561701704,6.959190389980716
269899605.39303124,269899605.39303124,0.09313552676233781,12.835274532994365,0.00125,1437537.956502545,6.157619320549133
7787480504.425684,7787480504.425684,0.2304229439882321,9.506508684500842,0.00125,17410838.166829024,7.24081967878343
201065253789.14246,201065253789.14246,0.15931003150146772,4.849111587759779,0.00125,200252666.34920192,8.301578307393159
7551213547.188637,7551213547.188637,0.26696391718810925,2.9549344072531647,0.00125,14957987.425119974,7.17487316378491
11550133615.79559,11550133615.79559,0.1795743205907708,6.716933239376453,0.00125,16084152.486295454,7.206398181792398
106129820134.27924,106129820134.27924,0.26201150738862966,2.988428905885702,0.00125,174853679.30494842,8.242674775249922
8834528825.960646,8834528825.960646,0.27819726986222687,7.213560232883434,0.00125,61049243.29137367,7.785680285210999
2205719135.5966215,2205719135.5966215,0.11226123658943218,17.662604393967644,0.00125,17376195.589381322,7.23995469642803
13559681723.678036,13559681723.678036,0.2613937328794236,7.18630978975093,0.00125,47571161.771637864,7.6773437577863195
25848243342.503056,25848243342.503056,0.22657633392764845,9.524075338079236,0.00125,33600946.56396127,7.526351511964688
10873429851.299232,10873429851.299232,0.23276392523796588,6.971051022191031,0.00125,56182191.937774524,7.749598679114579
5343404861.934174,5343404861.934174,0.1649865931030517,9.712054750005919,0.00125,35858037.96878899,7.554586522743179
19846646187.172493,19846646187.172493,0.22071155276229304,7.047791301216296,0.00125,43616482.80316017,7.639650641509399
1337075801.0605383,1337075801.0605383,0.2140598081470646,15.802197279438856,0.00125,8026270.850901061,6.90451381115
69713193816.82443,69713193816.82443,0.10783242997264637,7.539293309549542,0.00125,81015434.0084734,7.9085677629057844
16228961234.559254,16228961234.559254,0.22994345219323903,3.2477507476244556,0.00125,59342070.26295129,7.773362693448504
22292583890.720646,22292583890.720646,0.22466203972827914,4.946359696903954,0.00125,65524491.46227992,7.8164036590580475
25337997088.931103,25337997088.931103,0.20267643605744737,6.568870854497231,0.00125,67408767.30119024,7.828716385302478
8662105166.684511,8662105166.684511,0.12240191435161475,5.360880547064268,0.00125,31021369.601521157,7.491660968114992
4093367583.8811088,4093367583.8811088,0.12228653697768449,9.771390035315072,0.00125,22931282.542554803,7.360428345422376
6423039056.483049,6423039056.483049,0.264356040684019,6.740011244706208,0.00125,37593200.85311979,7.575109305061123
336182884.22912437,336182884.22912437,0.14489134579013663,4.768042707828149,0.00125,1047179.6125955764,6.0200211784019135
14200069466.514456,14200069466.514456,0.2099441266640387,10.872911237314614,0.00125,48777751.11214681,7.688221773384446
27519742929.8439,27519742929.8439,0.12657323751183808,6.817482532881641,0.00125,72861216.7755823,7.862496419644144
10554543879.749685,10554543879.749685,0.20659388770656475,5.935710764314139,0.00125,69467082.52045467,7.841779059751368
7434246137.855211,7434246137.855211,0.2363383348288462,8.485475896217999,0.00125,25584458.85307801,7.40797623547239
48238910324.42881,48238910324.42881,0.2814541014036302,6.534398312144433,0.00125,85385953.39853586,7.9313864320092105
127552669550.76784,127552669550.76784,0.1434325132199466,3.952783274755039,0.00125,153044313.54992038,8.184817197770203
26328427517.843414,26328427517.843414,0.11790622259059234,6.919941467937589,0.00125,23929033.19848603,7.378925152226283
6537038928.767054,6537038928.767054,0.16199555237198843,4.879046792452503,0.00125,28095329.52944398,7.448634130290319
67369162463.56123,67369162463.56123,0.07846847135874703,18.349207279569974,0.00125,138201644.8301583,8.14051321189788
6145946530.803258,6145946530.803258,0.08994200948466188,8.572000198472068,0.00125,39986614.59288708,7.6019146367950565
148065449351.65707,148065449351.65707,0.19405345121385748,7.482436934985894,0.00125,490588603.2220323,8.690717454968464
13199358234.221926,13199358234.221926,0.13469733956139224,13.522302378251126,0.00125,23925459.13541785,7.378860280746275
6534318928.71099,6534318928.71099,0.11400369786178291,17.097594798702996,0.00125,48036663.070497036,7.681572830945604
3592601675.9110065,3592601675.9110065,0.17826874023302652,7.650431918586259,0.00125,11724927.01934929,7.069110148172406
26452231164.076263,26452231164.076263,0.12654582939592832,15.479574402148835,0.00125,44542862.47465776,7.648778122823813
17612109981.556095,17612109981.556095,0.1303445639701375,2.9062882765864133,0.00125,18520173.68699476,7.267645055291363
2083597934.6262352,2083597934.6262352,0.2594221189905374,15.451284611101801,0.00125,4917533.740823284,6.691747348439487
1655680332.6175315,1655680332.6175315,0.19978626147480016,22.86983977210545,0.00125,3491567.1062559816,6.543020393390241
29206547944.322,29206547944.322,0.2188620778962885,9.18829862279228,0.00125,49235017.250138044,7.692274094416323
6839600792.144477,6839600792.144477,0.17573856466636584,10.867590108321364,0.00125,12152769.863746239,7.084675273773288
5432254208.9398575,5432254208.9398575,0.14037511560540303,11.277100003783504,0.00125,27888012.96391057,7.445417571650367
42275689230.31829,42275689230.31829,0.15074762784172074,4.763456540390001,0.00125,29200029.700035717,7.465383293179756
3689737310.2997317,3689737310.2997317,0.10835455324177863,7.21239534789089,0.00125,19145026.09881043,7.282055962721399
88980366762.52052,88980366762.52052,0.17662118513007444,6.471842291614715,0.00125,221698785.07885852,8.345763313164134
18783700466.159416,18783700466.159416,0.21853833757328608,13.578923288897196,0.00125,24282001.683391597,7.3852844848834245
22866539310.49394,22866539310.49394,0.06173924792425418,11.977456920467073,0.00125,16124708.917127296,7.207491883504117
4769448957.164827,4769448957.164827,0.06650773886491627,13.428027324199915,0.00125,10104229.888863744,7.004503218617069
64833305454.11981,64833305454.11981,0.19574387095082374,9.23742069535751,0.00125,83154341.0681339,7.9198849264686375
3737808254.560233,3737808254.560233,0.19379495973682304,10.032675685194302,0.00125,19539855.51268285,7.290921348007291
53917938144.85874,53917938144.85874,0.12110800974834256,7.746698631788576,0.00125,130408326.54816756,8.115305321905671
11140143859.526325,11140143859.526325,0.25535861035521934,6.177761789448535,0.00125,58178653.28204233,7.764763663989986
3038132063.666347,3038132063.666347,0.12336407077252612,7.111681991678299,0.00125,18205559.10419911,7.2602040209321395
65554514025.35145,65554514025.35145,0.18774632202954092,8.69188552814965,0.00125,52465007.60080558,7.719869740116456
8760913354.336393,8760913354.336393,0.20573590117094312,16.736288540985846,0.00125,59401068.663096406,7.773794258286091
6000718171.872183,6000718171.872183,0.13851815486441169,8.615949617389553,0.00125,12185261.028724875,7.085834836936468
33218701875.007034,33218701875.007034,0.22267218805296918,13.569232989704068,0.00125,42009656.643319294,7.623349131942154
15244733540.462044,15244733540.462044,0.12390460157107651,9.80578068456942,0.00125,47860789.27579608,7.679979856318717
13440266247.09977,13440266247.09977,0.14840522117072,5.103022431780417,0.00125,35060976.431771204,7.544824006824097
2128830020.3118453,2128830020.3118453,0.15747970609001818,8.070039012541137,0.00125,64665602.33957362,7.810673327243749
9646083921.511175,9646083921.511175,0.20262607920688203,12.686370900125315,0.00125,27210807.574605446,7.434741431158307
62074617027.56092,62074617027.56092,0.2503106303590617,6.822960285651591,0.00125,198283013.67856282,8.297285511070433
123276182662.66472,123276182662.66472,0.09653636755914229,5.632804408526442,0.00125,602210008.759655,8.77974796923215
7943636527.262471,7943636527.262471,0.05300378867052989,9.786975970240952,0.00125,20175809.216263346,7.304830962532148
439146173.72256523,439146173.72256523,0.19612243711335703,10.411815946156757,0.00125,3565729.8449166818,6.552148436061314
16310980469.15713,16310980469.15713,0.15318271050892693,7.14321742734856,0.00125,50076949.69117703,7.699637867074669
19204549217.32961,19204549217.32961,0.19021015175906966,3.832409864041565,0.00125,54485419.649328746,7.736280300203028
20478027987.55855,20478027987.55855,0.09082787249485103,7.286091945299883,0.00125,38664538.8337801,7.587312834554441
1574028029.0656703,1574028029.0656703,0.1280874746447165,8.132857372719705,0.00125,7618628.982531813,6.881876824503252
14124235712.76348,14124235712.76348,0.14148204420204577,10.23542387730852,0.00125,49683086.1312583,7.696208564788252
26683774696.43828,26683774696.43828,0.14946123295842056,9.254466516075507,0.00125,86656954.66351613,7.937803422800486
2811520574.82274,2811520574.82274,0.17769506685362246,8.85438438221213,0.00125,12539785.84275409,7.098290119580475
335282154359.9268,335282154359.9268,0.1982038738107648,16.28176482267727,0.00125,268721056.3133812,8.429301698001556
5887686660.379752,5887686660.379752,0.2371024221409404,11.294968899166788,0.00125,12463341.276880402,7.0956344872335055
23813238605.123394,23813238605.123394,0.12966959874039385,9.82646786171028,0.00125,80093370.41440955,7.903596569622366
8257674705.894751,8257674705.894751,0.12054507846804137,3.453355982266426,0.00125,27768855.079701662,7.443557973995191
