M200,m200_msun,z,c200,weight,mstar_msun,log10_mstar_msun
1222905838.3010592,1222905838.3010592,0.22760306919588627,3.9567159706938004,0.00125,6125325.460066182,6.7871291692415765
4710785880.036232,4710785880.036232,0.11211307806948925,13.319411286847757,0.00125,32817848.85510297,7.5161101105081665
38952591172.41579,38952591172.41579,0.08844248986211212,4.320553401430748,0.00125,28741978.915820103,7.458516666464655
435349330753.9331,435349330753.9331,0.23803833053578147,3.8995268557819394,0.00125,702827894.6179302,8.84684898992945
83410367877.30107,83410367877.30107,0.057731652692369136,4.870537543279231,0.00125,115844770.69756618,8.06387643425505
219076874316.53268,219076874316.53268,0.12196709317675633,9.006276220391651,0.00125,299378182.6536649,8.47622014771589
214978190629.59134,214978190629.59134,0.23209097518520894,8.198293915097942,0.00125,187923679.5434209,8.273981507333614
2226495780.0514855,2226495780.0514855,0.10179524603517617,11.46909879111457,0.00125,35205163.304957,7.5466063632055365
7455812667.490078,7455812667.490078,0.06822966385070242,11.050252239718992,0.00125,16395046.402094897,7.214712650169473
261257433461.13754,261257433461.13754,0.176361251138852,3.8068928277120175,0.00125,268711738.68415457,8.429286639021175
377123471.2465078,377123471.2465078,0.07455360536032599,11.10502989055936,0.00125,9355567.343127638,6.971070129251163
13825711036.378841,13825711036.378841,0.14115328157095045,23.015722051280342,0.00125,35068629.6262229,7.54491879532554
7276608622.11226,7276608622.11226,0.21368359111227397,5.622586065370699,0.00125,16936731.563328154,7.228829604284787
13427093640.691963,13427093640.691963,0.09369741834135732,3.7282374602401744,0.00125,75479026.47392833,7.877826290012667
168608812423.54724,168608812423.54724,0.12400550060674508,3.9870547048955443,0.00125,332692112.3704169,8.522042504521933
6799803309.501555,6799803309.501555,0.09814880802846072,6.118236463029922,0.00125,26286331.457522377,7.4197299798330425
1459656689.05492,1459656689.05492,0.1281286240137708,8.280675928067328,0.00125,10150835.645054007,7.006501796051916
40765998239.12696,40765998239.12696,0.21392648188508545,8.256143348018224,0.00125,111755631.6563785,8.04826941758172
4419327442.434309,4419327442.434309,0.15409033097608207,10.513599845557978,0.00125,5431860.510742971,6.734948608806974
27195150502.03841,27195150502.03841,0.10125125218308215,7.010970666091727,0.00125,49943164.48058938,7.698476056495859
5463290887.187311,5463290887.187311,0.22121700226266192,8.86854971825862,0.00125,16631614.237091746,7.22093440317254
42214244425.54497,42214244425.54497,0.23756170826852638,6.380787939456059,0.00125,60592181.014676094,7.782416585201453
11823690883.90471,11823690883.90471,0.08706557489034916,5.175615842915287,0.00125,55871063.86995766,7.747186941065787
979983600.3752875,979983600.3752875,0.14387854436490252,10.688886057687686,0.00125,10560638.735497655,7.02369018627667
155508130660.0067,155508130660.0067,0.1073466716764925,10.59788267867207,0.00125,292374987.1471509,8.465940215725558
103460385635.08026,103460385635.08026,0.18163612558583142,12.39059997541267,0.00125,167558259.91459534,8.224165841582872
3690191685.8590517,3690191685.8590517,0.16258322823576635,5.184401774154283,0.00125,11905418.447499676,7.075744664440299
1642843425.876115,1642843425.876115,0.14883368031643127,12.161143588242068,0.00125,9111386.938192412,6.959584490447995
1738679893.993961,1738679893.993961,0.18022892318756284,8.344175790457614,0.00125,21050156.88484598,7.323255336939811
2352115354.2458506,2352115354.2458506,0.18585364453074982,7.4907068941689285,0.00125,7387107.398242396,6.868474413103155
1316033368.3174164,1316033368.3174164,0.2541496485353115,7.11186474078152,0.00125,9765768.905508358,6.989706443043539
31114054224.588127,31114054224.588127,0.08974625937106342,10.166416074209941,0.00125,112014308.41592476,8.049273501859286
19590246915.868332,19590246915.868332,0.14553450335170748,5.196056913465535,0.00125,34612535.40966075,7.539233413050125
32293585203.288033,32293585203.288033,0.10552259419068194,3.315777191464252,0.00125,79382064.49174902,7.899722389427727
951844964797.2198,951844964797.2198,0.23634229204176346,4.078161165066954,0.00125,396388605.37460595,8.598121161721265
8222513062.825371,8222513062.825371,0.0816310371633846,15.336431198543144,0.00125,29200171.025965877,7.465385395127039
4674786105.753702,4674786105.753702,0.2010161287498541,7.228156407673108,0.00125,17913872.25599492,7.253189472931123
8447856288.908695,8447856288.908695,0.1379863652670542,9.043540113401056,0.00125,32054674.721816238,7.50589137419317
51594003282.572426,51594003282.572426,0.17886095361617468,6.187870901419517,0.00125,109657196.88311446,8.040037140017688
11870646449.47128,11870646449.47128,0.1297620393940615,13.66403791624836,0.00125,43610308.670468174,7.639589160587819
841372853.0585524,841372853.0585524,0.24095688845904642,12.31245654038235,0.00125,3933698.6332868333,6.594801084888361
3169476914.239891,3169476914.239891,0.147539396689505,28.056330562083303,0.00125,15301335.14106023,7.184729327490585
1984811585.8690844,1984811585.8690844,0.1384595755301431,13.124367061623815,0.00125,6142553.427599843,6.788348942638628
4196825840.6406136,4196825840.6406136,0.18354203752715645,4.677348544804321,0.00125,9772197.758636609,6.989992247148677
978298148.9311639,978298148.9311639,0.10056016284359873,10.212053981870922,0.00125,5652255.293119431,6.7522217692220154
17255082030.5267,17255082030.5267,0.09987395938250244,16.292670830481278,0.00125,59620747.67101075,7.775397417979038
52428032716.43311,52428032716.43311,0.2705004034249474,3.0243746850041635,0.00125,85140312.99156232,7.930135242391018
26680040763.556683,26680040763.556683,0.05600679362974429,18.47365876035266,0.00125,27524440.60030143,7.439718501243389
1483531954.4917228,1483531954.4917228,0.1615582113003987,9.271327827165754,0.00125,9726132.609138835,6.98794018657954
11235916494.444796,11235916494.444796,0.10256324240534126,6.116751945003921,0.00125,37696983.00573033,7.576306593802772
13567428297.101528,13567428297.101528,0.1678899209397554,5.447913601266002,0.00125,33476599.63044039,7.524741338307653
16025549229.200195,16025549229.200195,0.06030468107517029,7.338938094374192,0.00125,10968302.611862855,7.040139423988716
1703648754.651829,1703648754.651829,0.17538952097873486,9.454562792459289,0.00125,12435701.501597041,7.094670288977048
36688070954.85978,36688070954.85978,0.09426677566208364,5.214574507408407,0.00125,28387935.294228896,7.453133806652969
14378942073.135584,14378942073.135584,0.06674027792104434,6.910827732488773,0.00125,23867580.8316835,7.37780840205268
5499639432.298536,5499639432.298536,0.10419554218697845,17.46681592503498,0.00125,16177633.672581814,7.208914996998329
2990642953.1032763,2990642953.1032763,0.19742467054012938,5.909807013229308,0.00125,32194721.676799238,7.507784674970844
6932112531.232934,6932112531.232934,0.09012195156310444,8.477804685542115,0.00125,35753393.73652522,7.5533172716222134
22894216469.60995,22894216469.60995,0.25492124132923427,10.536971798363997,0.00125,67567632.58570199,7.829738702512693
116625226812.73233,116625226812.73233,0.20884864219949653,13.620168852055777,0.00125,122072673.59608544,8.086618456453929
5094520282.949667,5094520282.949667,0.23679004182874075,7.332731722056878,0.00125,21527918.76538356,7.333002045968434
29660729110.177048,29660729110.177048,0.12192639955460671,8.32710799417926,0.00125,52701266.80820056,7.721821054703984
34151153188.57781,34151153188.57781,0.2434995263451292,4.26850819208604,0.00125,72873250.62560205,7.862568142343169
739628223.9334487,739628223.9334487,0.24315713094503041,10.84746903682594,0.00125,4483644.432347684,6.651631164317175
13897789059.748896,13897789059.748896,0.1230040516800759,9.648112976122025,0.00125,32525835.485299025,7.512228461021321
9589183723.637325,9589183723.637325,0.15548735336350192,9.329788059499212,0.00125,22367941.685205147,7.349626021830849
8555208950.126734,8555208950.126734,0.252901485383766,6.824038733983956,0.00125,43873819.90785848,7.642205448234047
254154449472.80768,254154449472.80768,0.1623171455845394,6.922973227031475,0.00125,324532819.9001337,8.511258623419206
27430317820.8893,27430317820.8893,0.10099556892094187,3.6100341878286066,0.00125,23830066.05831174,7.377125246237371
66171398346.78368,66171398346.78368,0.22732239311606142,10.718694386470563,0.00125,78682758.18918043,7.8958795755145275
172203592424.39362,172203592424.39362,0.23628322679712035,3.287424128276073,0.00125,101123999.7200804,8.004854238766702
25287771991.818134,25287771991.818134,0.0882359395806807,4.738967401829138,0.00125,61668660.27902373,7.790064513697145
16911296187.602821,16911296187.602821,0.18222452321422805,3.7480746031465313,0.00125,62370468.47131416,7.794979006096066
1222490866.7800856,1222490866.7800856,0.1526824878878824,7.052840533213379,0.00125,8791279.923323857,6.944052108654059
5897311014.830903,5897311014.830903,0.2307610570271653,8.931095197314331,0.00125,28120899.364554547,7.449029206206153
65815666304.35234,65815666304.35234,0.09898507320355476,12.21198144123038,0.00125,33692927.497089885,7.527538747419116
3381145352.4280806,3381145352.4280806,0.24429774601304086,19.18238688017609,0.00125,26900881.37567252,7.429766509382348
1572657921.097613,1572657921.097613,0.21663732165421268,17.901173528760488,0.00125,14398952.826671017,7.158330908891422
8042445214.048174,8042445214.048174,0.12477767760535353,8.870092072565336,0.00125,68658861.11441776,7.836696595247231
9792703445.682987,9792703445.682987,0.11250662712561228,5.965765312421983,0.00125,31175409.393647976,7.493812165317696
1604861824.3483524,1604861824.3483524,0.06831749294052553,8.430049218464998,0.00125,6799595.31944551,6.832483066270711
3784170754.7896967,3784170754.7896967,0.2514680924485779,8.226623847770208,0.00125,15983534.41782531,7.203672820561947
1841876152.3520741,1841876152.3520741,0.08293838984700799,12.285580347295719,0.00125,6118581.489452635,6.786650748500248
1443624892.357858,1443624892.357858,0.137724132735658,9.168949659499788,0.00125,5965590.081575708,6.775653408022698
12392734571.143692,12392734571.143692,0.2856028573483859,10.29806758489447,0.00125,71296861.38520502,7.853070411856234
17144917717.568335,17144917717.568335,0.2078098440029487,3.972254010305339,0.00125,54594575.83823611,7.737149496174667
313785250385.7462,313785250385.7462,0.1734022929556336,5.254383109096077,0.00125,208582142.41910252,8.319277123933166
1114752761.6558084,1114752761.6558084,0.169461503955725,7.675632685604887,0.00125,7688398.9829163365,6.885835912587499
38044772719.87017,38044772719.87017,0.13733708549002366,6.000926205072432,0.00125,58738517.98715167,7.768922984779194
17258702509.209743,17258702509.209743,0.053965027284935456,8.447170913129325,0.00125,57222083.4465688,7.757563666347182
38905358754.30906,38905358754.30906,0.19226753982251857,7.684972343038006,0.00125,61528172.20810614,7.789074013873597
31389498792.28089,31389498792.28089,0.0716202925403047,8.777013905103606,0.00125,70974101.35423125,7.851099902369162
17813531453.974022,17813531453.974022,0.13120472780949616,7.484872643347587,0.00125,61228107.800551064,7.786950838163852
8826293903.9745,8826293903.9745,0.1538488060313832,11.163303259251322,0.00125,34130660.300630905,7.533144690333912
4183504605.2068057,4183504605.2068057,0.10886207956709905,8.210365302156623,0.00125,13436337.854127668,7.1282809155580305
58478562340.39839,58478562340.39839,0.15399554215272845,4.382020934415799,0.00125,102715621.63557838,8.011636498847498
837549179.2272543,837549179.2272543,0.20055829313477438,14.340387480351328,0.00125,1792323.6526830865,6.253416436064131
803632828.7884328,803632828.7884328,0.25465596152379544,6.344764155046016,0.00125,10153915.833392013,7.006633559182344
11544253013.98955,11544253013.98955,0.16265624015371172,15.965931107595003,0.00125,35712383.75062247,7.552818839696845
2355878526.617358,2355878526.617358,0.1517526732573387,5.500803437052669,0.00125,9694370.940238273,6.986519633317057
15418429294.02682,15418429294.02682,0.17819157464165858,5.259250145087205,0.00125,42970010.651645795,7.633165461339254
1351469034.5946305,1351469034.5946305,0.15589547416304092,12.239549930942497,0.00125,10759675.743397959,7.031799183507424
42349575808.750435,42349575808.750435,0.09982078531442048,9.917676720148194,0.00125,159172583.58758923,8.20186826552478
6409833074.017107,6409833074.017107,0.15285273498343754,8.29614534131187,0.00125,16825434.906415816,7.225966298751316
3784724968.166987,3784724968.166987,0.24042874339818512,10.217661757878414,0.00125,12516057.56860611,7.097467552050895
11553527950.600868,11553527950.600868,0.16001771809662935,14.666066947508185,0.00125,20281261.50516728,7.307094964847391
3193357577.5980253,3193357577.5980253,0.15269044535998214,16.791388024890644,0.00125,49262866.873315014,7.692519682189071
9380683569.13824,9380683569.13824,0.14314055680006596,4.555761180348555,0.00125,14803807.62222245,7.170373432735551
2054850352.8832588,2054850352.8832588,0.1931823931076341,15.828276363791144,0.00125,7727437.13183991,6.888035480457299
8857729644.891333,8857729644.891333,0.1819407758060834,5.652190458048295,0.00125,19899941.937969334,7.2988518092711985
4754605684.209352,4754605684.209352,0.18439665351851534,10.939386779344018,0.00125,8288589.282609609,6.918480619945552
13041152848.71386,13041152848.71386,0.1294699150093596,18.221114946788564,0.00125,23073997.16362071,7.36312283490835
5898131138.663456,5898131138.663456,0.10817036065648873,8.49648350748954,0.00125,23851033.609431963,7.377507204388545
2935415658.2269516,2935415658.2269516,0.14925009247387436,6.412357897315623,0.00125,13738655.525808955,7.137944234449033
32648806891.892574,32648806891.892574,0.08744083377906717,6.483973398231308,0.00125,63855307.27872072,7.80519699911038
52478717242.148735,52478717242.148735,0.19977604998829776,4.535942323040897,0.00125,100157274.31860872,8.000682497131383
1833506143.1276228,1833506143.1276228,0.08844058497688186,12.779143084742708,0.00125,3731585.363066306,6.5718933809114235
29273722872.183434,29273722872.183434,0.20981596775511824,6.039956446810051,0.00125,254808163.9792387,8.406213338554732
12773823939.736101,12773823939.736101,0.13500065384033214,3.9084999538831777,0.00125,34106767.36181004,7.532840558942508
45681500340.085045,45681500340.085045,0.15182848129873736,5.407632780651121,0.00125,42695813.332935505,7.630385291054354
2643374439.1454067,2643374439.1454067,0.12596581242707058,6.999663645179563,0.00125,6410785.23467011,6.806911227989646
753894621.1890806,753894621.1890806,0.14087559018859386,13.688269419805462,0.00125,2843668.4260806493,6.453878955940117
343865349013.91327,343865349013.91327,0.15613577755114563,8.224059356336008,0.00125,256111332.52130535,8.408428795737386
6440719311.579985,6440719311.579985,0.21478132658945806,9.351945262819662,0.00125,41449611.428547695,7.617520463590067
64359596247.34194,64359596247.34194,0.10616314155525536,9.234256571005021,0.00125,126917828.74724843,8.103522633778558
39470833795.897415,39470833795.897415,0.13491839017018234,7.646603335646867,0.00125,66344374.72942634,7.821804105383768
5032670555.844233,5032670555.844233,0.2708257870939874,12.779399043800503,0.00125,8413933.266938455,6.924999063193775
7479363771.17415,7479363771.17415,0.14062803709031968,5.482278202385556,0.00125,27494500.626120284,7.439245836136833
8722033273.375195,8722033273.375195,0.2526774971830841,16.274364045954258,0.00125,33977074.19833687,7.531185978587624
7791460837.64176,7791460837.64176,0.13869544564067413,4.234961920214215,0.00125,31597688.444669608,7.499655312604349
8847780066.36378,8847780066.36378,0.23815780076432005,4.669829675325032,0.00125,27406265.511368416,7.437849860847724
14893498110.177155,14893498110.177155,0.20042633296403242,11.141388238068142,0.00125,72733774.41481195,7.861736125244916
4062580499.252434,4062580499.252434,0.2583410862726403,9.141312582557086,0.00125,11447981.801023178,7.058728930349773
4103842396.9639745,4103842396.9639745,0.12545190960842026,8.110168169185647,0.00125,9761511.666714974,6.989517077674555
12066663940.417515,12066663940.417515,0.16071341895597194,13.177666950833732,0.00125,18010636.562677037,7.255529062668089
44125636655.41615,44125636655.41615,0.052156434001852055,15.987250641834244,0.00125,43246672.418540925,7.635952696636386
1710934235.2370417,1710934235.2370417,0.18818276876267373,8.50918171840216,0.00125,14927682.266268596,7.173992382600522
12719184959.632042,12719184959.632042,0.10688283161671489,12.455479981241698,0.00125,23748585.12325052,7.375637740635882
19185449955.632496,19185449955.632496,0.2107626995608641,8.64797111952346,0.00125,86149644.74970946,7.935253490912788
14235340003.063705,14235340003.063705,0.12955874344981816,4.06413473705435,0.00125,64462772.15528358,7.80930897796588
7637125442.817962,7637125442.817962,0.18930267060126746,8.950863177696283,0.00125,17469988.408901535,7.242292616834575
255839346.66491297,255839346.66491297,0.09144990971277463,18.01061114145156,0.00125,1297953.6253752497,6.113259175820729
5029148509.302096,5029148509.302096,0.07702721494162247,7.314331900466066,0.00125,7507222.353269481,6.87547927924295
7025209585.31823,7025209585.31823,0.22727001532084756,15.906351139681973,0.00125,28264551.496879265,7.451242098447266
42251664440.86739,42251664440.86739,0.1908386069026192,7.848580014917291,0.00125,56177846.72873341,7.749565088874977
3850207819.287288,3850207819.287288,0.15146869075777505,14.197207093416186,0.00125,10512588.006715953,7.0217096445416285
53248415307.4135,53248415307.4135,0.21008107397940923,7.303083506119587,0.00125,53478586.64113877,7.728179920989621
6253454824.832383,6253454824.832383,0.21381498131318796,8.73418894275623,0.00125,18740181.5420906,7.272773793720718
21179405181.44713,21179405181.44713,0.2313795207771826,9.853928885782345,0.00125,51415981.627351694,7.711098131714441
895384588.0269877,895384588.0269877,0.1277745885748705,5.412179278915328,0.00125,7083125.430580875,6.850224932512326
5129306077.198821,5129306077.198821,0.09837864344999502,7.006529018028755,0.00125,23747904.377971973,7.3756252915508576
6090273939.841598,6090273939.841598,0.1540955852681425,14.053270166027055,0.00125,24390163.62082861,7.387214713777635
5957745852.313027,5957745852.313027,0.17557375776481335,8.959132155840395,0.00125,51049315.21178208,7.707989920727748
2851762730.288608,2851762730.288608,0.05765336919534029,7.8050556764956,0.00125,13535018.414772565,7.131458850976763
7279640310.722667,7279640310.722667,0.17928867572694188,9.751534359902116,0.00125,38586743.98524606,7.586438133614161
1865631553.5404596,1865631553.5404596,0.23702702009736093,21.76099238919292,0.00125,7887613.559904509,6.896945624941239
4415671035.696527,4415671035.696527,0.1596171793754063,3.652048923692974,0.00125,18980678.22308688,7.278311726704636
1875073671.1491435,1875073671.1491435,0.13267427730488354,9.812176457845057,0.00125,1951672.9547737807,6.29040704394704
1782981380.7530887,1782981380.7530887,0.16368426274871314,8.065613762489418,0.00125,14163349.411946623,7.15116596939285
837605202.2647216,837605202.2647216,0.16561100066999265,6.524620549030968,0.00125,8735556.5152319,6.9412905777557485
6608398379.748662,6608398379.748662,0.07964418779471932,21.525471363462657,0.00125,53116555.989391,7.7252299081654545
3098070256.7678885,3098070256.7678885,0.17003560441866944,7.961150920454816,0.00125,13421515.199473083,7.127801547548653
26304349405.623543,26304349405.623543,0.2339572840882892,12.107538738827408,0.00125,46120608.527157865,7.663895028853434
19859845785.39724,19859845785.39724,0.17903581165979057,4.372489765778096,0.00125,43667881.40536875,7.640162122164595
7645924973.315367,7645924973.315367,0.14085029528982054,4.4058918305839345,0.00125,20620115.179745432,7.3142910868344115
75368816536.34088,75368816536.34088,0.20383718578697435,2.4826056190706898,0.00125,39963185.154029936,7.601660095161851
842886188868.6003,842886188868.6003,0.19362235337305075,8.572403254766778,0.00125,372007955.43192357,8.570552227417496
17456395272.871323,17456395272.871323,0.0789842940470076,23.60660771104891,0.00125,19409119.8534142,7.288005841855537
2233095905.5999756,2233095905.5999756,0.24224802235791196,14.448929062652514,0.00125,7743105.119332405,6.888915155225835
5583367178.227936,5583367178.227936,0.20863741770182678,7.28401085820541,0.00125,15621160.31956874,7.1937132895713845
43925009174.711494,43925009174.711494,0.17507204799825274,5.426044403793509,0.00125,43020642.43459071,7.633676891493436
14753051457.323164,14753051457.323164,0.18396148883289096,8.536025750293243,0.00125,54950022.112425506,7.739967871523885
11114661253.482807,11114661253.482807,0.16697255954028933,9.41612557715259,0.00125,26554914.681211665,7.424144910404431
2278082132.0587115,2278082132.0587115,0.09932871699081204,4.59059282677305,0.00125,28539418.58716784,7.455445121302919
2736026492.711195,2736026492.711195,0.19626115462527852,19.490275058681444,0.00125,26767049.596610002,7.427600503628947
321615028.5096414,321615028.5096414,0.15396469302314533,10.554702636877511,0.00125,1820201.4695936278,6.260119460672042
41899450491.69965,41899450491.69965,0.2301368401449881,10.911584563516666,0.00125,57507354.06506029,7.759723386005324
5076348306.714023,5076348306.714023,0.11443323386787607,22.677888885310217,0.00125,37106614.737238444,7.569451335162611
30756702319.92814,30756702319.92814,0.097513851131459,17.16070801106603,0.00125,51948694.7613462,7.715574640149863
60182523847.57139,60182523847.57139,0.08963614559888573,4.628839713717679,0.00125,95850206.10917841,7.981593051089748
14551667705.790894,14551667705.790894,0.2242148050013684,5.026408003466524,0.00125,69435297.84153913,7.8415803027413435
49082908717.8088,49082908717.8088,0.14827394473443112,3.4915567903044766,0.00125,109513986.25604254,8.039469587358182
24611082507.274513,24611082507.274513,0.1127559183454725,13.711307220997982,0.00125,32206004.990264475,7.507936855888025
16910230556.207205,16910230556.207205,0.06240166684601058,3.948784278099271,0.00125,17249517.236646954,7.23677694495166
35075818859.40822,35075818859.40822,0.15776566712926968,9.439051178988478,0.00125,61666922.91519105,7.790052278338847
2295830775.9125156,2295830775.9125156,0.10692123787163363,6.8749024883576,0.00125,5381578.648725054,6.730909691625971
15996928831.635994,15996928831.635994,0.11804169876406283,8.263882476101427,0.00125,126501777.18494971,8.102096626825634
6057653965.07153,6057653965.07153,0.23278006816873073,5.972793938318856,0.00125,21541147.823409643,7.333268841027498
11587118874.202301,11587118874.202301,0.13069072875296103,6.056869493977474,0.00125,49416061.4713299,7.69386812857253
4534513430.42512,4534513430.42512,0.07546843756374522,14.171363551821718,0.00125,14436362.832725001,7.159457788756693
18826937348.996387,18826937348.996387,0.14435465063973266,9.099326445576237,0.00125,32495015.01512388,7.511816741979623
15896114409.769629,15896114409.769629,0.26505865923980965,7.108538875320444,0.00125,81328351.92699032,7.910241971657507
4799006071.068818,4799006071.068818,0.23813818845652948,11.890472086612961,0.00125,10014412.82810462,7.000625490525274
813701906.4409759,813701906.4409759,0.24334425895602826,5.628628421294754,0.00125,6885601.249011729,6.837941868736339
1938629095.3159704,1938629095.3159704,0.10338002894556082,11.616280236275323,0.00125,25695658.647247676,7.409859754272567
4845194870.719349,4845194870.719349,0.12393587186852427,6.011058254961919,0.00125,10227633.608640064,7.009775161611243
249516587314.34686,249516587314.34686,0.1213825897949942,6.5330283319133144,0.00125,158661239.08938867,8.200470841653063
17837674151.104927,17837674151.104927,0.1506709997577938,8.797161975131957,0.00125,23699579.40452979,7.374740638672017
5827555028.452098,5827555028.452098,0.2147381590906692,13.130807410229115,0.00125,27804639.376381785,7.444117266689917
12996413110.553453,12996413110.553453,0.11108839623621267,5.7811293997186,0.00125,29293642.121222623,7.4667733715045586
1051540405.7329304,1051540405.7329304,0.09631364914233621,9.619224907036543,0.00125,10944177.806379313,7.039183140269873
