m200_msun,z,c200,weight
300170000115525.56,0.4,2.983293015659138,0.01
344247156954450.2,0.4,2.571298994109594,0.01
264419624190108.16,0.4,3.358729751533231,0.01
199068657201219.97,0.4,5.553948792829375,0.01
243325204858416.3,0.4,2.6892452906228903,0.01
190016775362659.3,0.4,2.880245914008941,0.01
308425285371794.0,0.4,3.347296996278516,0.01
556114608730970.94,0.4,3.4036898434767973,0.01
239155267593068.5,0.4,3.1317906893174756,0.01
225437559743643.66,0.4,3.126044895844675,0.01
375915007964882.3,0.4,3.6913159119729113,0.01
353588927142429.25,0.4,3.5576181138242804,0.01
314922800283067.75,0.4,2.512035214160726,0.01
195446386664572.06,0.4,3.257451790704029,0.01
295985809585939.56,0.4,3.2298650808786875,0.01
413220533056499.3,0.4,2.4436258452604753,0.01
161539355290167.7,0.4,3.5787468616422364,0.01
242995428089762.88,0.4,2.6733545653568807,0.01
124990414058649.33,0.4,4.308354974436259,0.01
165658493194911.94,0.4,3.516439023788599,0.01
128461872212001.66,0.4,3.507810008822648,0.01
269217339758444.2,0.4,2.818454067109694,0.01
167352405193383.2,0.4,3.270366189534334,0.01
339917971576395.56,0.4,1.9990902232091974,0.01
322456749682435.7,0.4,2.451264075197214,0.01
275254904378985.2,0.4,3.504198388020427,0.01
94138941884258.98,0.4,2.160673396517642,0.01
234089899698020.94,0.4,3.970773899330648,0.01
293373623989306.4,0.4,2.144714233746991,0.01
316069836600814.3,0.4,3.7925780310556783,0.01
148283934749745.38,0.4,2.794607648231151,0.01
240752385765597.56,0.4,3.9002247075320677,0.01
191168987116459.2,0.4,3.425299151599506,0.01
206706344534045.4,0.4,2.3177641295913607,0.01
488991127790975.25,0.4,4.0950201566342,0.01
206830375137418.62,0.4,4.601522647094128,0.01
295540438752937.6,0.4,3.1559501870060815,0.01
450815903376106.25,0.4,2.903453591634407,0.01
229298475951705.2,0.4,3.154874271718797,0.01
284958007088109.94,0.4,2.567589708084116,0.01
315656025107017.8,0.4,4.103620059486429,0.01
308942466553125.44,0.4,2.8171082711516373,0.01
170651491914916.3,0.4,3.3160888803805633,0.01
310705757369656.7,0.4,2.6580030167999524,0.01
560900644544332.8,0.4,2.628625534106583,0.01
147126979515900.72,0.4,2.531534096470371,0.01
445653982971272.5,0.4,4.134600643862873,0.01
316950951484561.2,0.4,3.074329134449859,0.01
223268356701381.84,0.4,4.09763367472348,0.01
753710497368621.1,0.4,2.97091158592415,0.01
426160503744726.5,0.4,2.647999811079446,0.01
172688522716500.88,0.4,3.1091651652443075,0.01
310473473501616.94,0.4,2.8047185574421154,0.01
391254343106710.2,0.4,3.135247214188357,0.01
275020349503924.3,0.4,2.95671266404626,0.01
410868936717606.25,0.4,2.9087018131152704,0.01
290949617573572.6,0.4,2.3357388711180773,0.01
407916024958102.6,0.4,2.589821988921746,0.01
581869740875402.0,0.4,4.429990970911342,0.01
219780321587724.88,0.4,2.8144404884720386,0.01
329419252059524.9,0.4,2.490818933662408,0.01
242359327873081.94,0.4,3.521117082477377,0.01
318108253275386.1,0.4,4.4030475579645145,0.01
173653023447121.6,0.4,2.397213437950698,0.01
229752864846305.88,0.4,3.1192080838369876,0.01
274082975325403.3,0.4,2.7877582046808747,0.01
453809966063175.94,0.4,2.060454768420539,0.01
508353310610442.75,0.4,3.6259115595983427,0.01
163085630218536.06,0.4,3.350079711888932,0.01
208062006077750.62,0.4,3.3547367162671016,0.01
404112178972217.06,0.4,2.6246121863529677,0.01
119849795652387.3,0.4,3.838091591012211,0.01
242374698432536.9,0.4,2.877502996118317,0.01
286855954680582.94,0.4,3.1081957710680586,0.01
535210038046488.5,0.4,2.3616761015958176,0.01
412099449934506.75,0.4,2.3548974757414918,0.01
258034971950164.28,0.4,4.407726480261971,0.01
253166405755811.78,0.4,2.8883237428245367,0.01
267351222687333.7,0.4,3.4556964279573523,0.01
605099974751372.8,0.4,2.993573518214903,0.01
246329409751611.94,0.4,2.9392773261299108,0.01
260846598050693.47,0.4,2.880514058781758,0.01
352889769588485.5,0.4,3.6496316023767847,0.01
283770447919081.6,0.4,2.9992070532036816,0.01
273945650309148.8,0.4,3.114112343330489,0.01
179600617736211.75,0.4,3.358170555775027,0.01
298412465686306.1,0.4,4.197673526890191,0.01
244571028623910.75,0.4,3.8077421172550885,0.01
513271097858971.0,0.4,3.340668221734483,0.01
405264866538862.4,0.4,2.7405342845226106,0.01
296682911366663.5,0.4,2.3300916653088217,0.01
408129004031415.4,0.4,3.8805068794418798,0.01
256535424423391.1,0.4,4.050594676561454,0.01
487019697281641.94,0.4,2.974525545119099,0.01
299254949826222.5,0.4,3.6261299383164034,0.01
392462101984240.44,0.4,3.745482286936637,0.01
165555115904687.1,0.4,4.073518729730076,0.01
351930790079389.3,0.4,3.9037175596916454,0.01
137873382758713.6,0.4,3.0758441741490454,0.01
117504761605423.44,0.4,4.907441037126118,0.01
