benchmark,m200_msun,c200,z,sigma_over_m_cm2_g,delta_chi2_baseline,snr_baseline,required_uniform_fraction_for_3sigma,max_abs_delta_sigma_ratio_shift_percent
dwarf,10000000000.0,15.0,0.3,0.0,0.0,0.0,0.0,0.0
dwarf,10000000000.0,15.0,0.3,0.2,3.2252348179411925,1.7958938771378425,0.0843040666311988,5.804542758343678
dwarf,10000000000.0,15.0,0.3,0.5,6.175559215817159,2.4850672457334344,0.11677009154493442,8.11226436770327
dwarf,10000000000.0,15.0,0.3,1.0,7.349269619174482,2.710953636485597,0.1274087767322901,8.991209556190704
dwarf,10000000000.0,15.0,0.3,2.0,6.474710990473359,2.544545340620473,0.11946817390747187,8.738629693427491
cluster,100000000000000.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0
cluster,100000000000000.0,4.0,0.3,0.2,39.471597949622215,6.282642592860285,0.13497502872774828,23.04367792193952
cluster,100000000000000.0,4.0,0.3,0.5,158.55216191526543,12.591749755902292,0.27783497737037816,46.67396055699938
cluster,100000000000000.0,4.0,0.3,1.0,348.797479654702,18.676120572932216,0.41519782826216184,64.08951254359539
cluster,100000000000000.0,4.0,0.3,2.0,612.6170188876586,24.751101367164626,0.5499899086116654,75.92992521517183
